0.0,-24.50943592477222,15.04119213057561,12.619521992445994,-6.2844417647058828,-5.0159789120670917,2.7978582352941168,4.2539582352941165,1.0
598.0,-9.5620575177365819,6.7569949582777662,-37.657921807782905,-6.6577599999999997,-5.0123990647216123,1.2378400000000001,1.8017400000000001,2.0
600.0,-30.37114813235711,29.37985717351955,-36.154443258448921,-5.2700466666666657,-4.8574752849796452,-0.37554666666666603,-0.090846666666666076,13.0
602.0,-40.448360284894015,41.602891678092568,-30.620755037907053,-6.3204600000000006,-4.9798196486594923,1.2153400000000001,2.4527399999999999,2.0
606.0,-24.521659469731187,18.631921438696395,-30.551913428546985,-5.4522941176470594,-5.1870691739157673,-0.81259411764705947,-0.21169411764705948,12.0
607.0,-10.058663495212718,-6.0260144837126601,-27.31609140550994,-6.4746417647058836,-5.1326509948054957,2.7027582352941169,3.6922582352941169,1.0
608.0,-25.111776510420043,-33.59188686307629,22.566398024442762,-5.3774500000000005,-5.1269888978247407,-0.42825000000000046,-0.21455000000000046,14.0
610.0,40.570530774270999,-18.040363219234887,38.597088065022326,-6.4822417647058836,-5.1111674668225033,2.5728582352941167,4.2397582352941168,1.0
614.0,-18.749803972550687,35.812549662415762,-34.635993337837583,-6.1300417647058838,-4.8824505227574191,2.7048582352941168,3.7362582352941169,1.0
618.0,-3.6347509475503701,24.708591307132593,-41.247426877757896,-5.2007571428571433,-4.9208920514334284,-0.22975714285714344,0.038942857142856502,9.0
620.0,10.850459357242597,2.9550758645898587,34.201104405381123,-5.4794687499999997,-5.0381834297488917,-0.014868750000000208,0.35293124999999992,5.0
622.0,-19.522189883694466,39.221151206908139,-4.6552592126820329,-5.3465059405940591,-5.0881088779460439,-0.22020594059405929,-0.16850594059405921,15.0
624.0,-11.814923757101846,-28.276333991240762,31.522661176809489,-5.7848230769230762,-4.9088829642418723,0.76007692307692398,1.5495769230769239,3.0
625.0,-8.0743152400096623,-29.295398252637607,-25.994549347038788,-5.2424083333333344,-4.9528346062395379,-0.14630833333333415,0.10399166666666582,11.0
626.0,-1.4606491681034666,-29.561101979455991,-1.6586150855309367,-6.557541764705884,-5.0840651699824209,2.6780582352941167,4.0425582352941163,1.0
627.0,-36.893751839819437,33.153836739418459,0.20207776313678472,-5.2277059405940589,-5.0373510920521616,-0.36950594059405928,-0.23090594059405922,15.0
631.0,7.2122455925034439,-20.692559822759129,-1.0595274581868681,-5.3916857142857149,-5.0198242036866603,0.19471428571428517,0.47411428571428527,6.0
632.0,17.309546025682,-27.571522131806386,8.2259666843843906,-6.4222417647058831,-5.0179620069578297,2.8051582352941167,4.2968582352941169,1.0
633.0,22.02014841561218,-37.789508089781627,21.851290203620891,-5.2272571428571446,-4.8110191511775557,-0.11685714285714455,0.20964285714285547,8.0
635.0,25.680610721118793,0.70926658823812549,-42.48642134689797,-6.4523417647058841,-5.0721666006379946,2.6818582352941167,3.8450582352941169,1.0
637.0,19.823483036366699,14.799251292783611,-16.988506633812154,-5.0466500000000005,-5.0034704160587911,-0.53185000000000038,-0.28305000000000047,14.0
638.0,42.274655154528013,-41.860387936399491,8.5025925775890112,-5.1586059405940592,-4.6753418414024921,-2.2606059405940591,-0.49760594059405916,15.0
642.0,-28.381237235666077,21.62378912252197,-34.946520943006689,-5.7846687499999998,-5.0221770209879368,0.053731249999999786,0.74193124999999993,5.0
644.0,-10.446782832646155,-1.0223939542430736,-33.345538748201193,-5.2453800000000008,-4.922413773227138,-0.30638000000000076,0.12781999999999938,10.0
646.0,18.565172403502814,-35.232923230167749,-18.27211382710906,-5.1878059405940595,-4.9790386589554689,-0.36700594059405911,-0.16730594059405912,15.0
648.0,-37.687980099464873,36.408418564699687,29.143619681450701,-5.7353417647058835,-4.9579025616954873,2.3211582352941167,3.8795582352941169,1.0
652.0,-19.108017206123911,16.853586822385765,33.769568897523961,-5.0139466666666657,-4.9660733385200446,-0.5200466666666661,-0.24304666666666597,13.0
654.0,-10.455917965507911,-6.5476155413673123,-41.161596983990144,-6.3736417647058827,-5.0496443086646163,2.762158235294117,3.8325582352941168,1.0
656.0,38.464879480897359,22.024728495584874,38.048695155487557,-5.0135500000000004,-4.9713631654468466,-0.34695000000000031,-0.20035000000000047,14.0
660.0,-34.951787608696705,10.848930197212432,-21.013105045095546,-6.471841764705883,-5.0364236760596972,2.7488582352941169,3.8891582352941167,1.0
662.0,-35.098456520994517,31.614199296704896,-11.7512435464144,-5.3099059405940592,-4.9887180506840698,-0.55620594059405937,-0.34390594059405921,15.0
664.0,-13.630113268442063,37.717334859605721,20.598098281308435,-5.4806059405940593,-5.1338144935230474,-0.52780594059405939,-0.15670594059405918,15.0
666.0,-30.357029594919759,26.501462720001971,4.8681700968533024,-5.3174059405940595,-5.0247914910774902,-0.36870594059405914,-0.12770594059405926,15.0
667.0,-28.368492855652335,-2.2155923492725562,-13.285191976427539,-5.7278687499999998,-5.0149056730552317,0.22603124999999991,0.73693124999999982,5.0
668.0,-28.154198511745101,-6.7410847910481797,-1.387981120460102,-6.4568417647058824,-4.9410462551242169,2.1578582352941167,3.2327582352941167,1.0
669.0,-19.365573348084592,-11.846638149689145,17.62473206958774,-5.3712571428571438,-4.9981383190821642,-0.095957142857143518,0.079042857142856526,9.0
670.0,1.2008758612179016,-42.165523740490556,18.506596282933796,-5.1472083333333343,-4.9538733702299238,-0.21620833333333422,-0.10920833333333424,11.0
672.0,1.2348056478919096,37.601914041689476,-9.4817098868840421,-5.5946800000000012,-4.9378535834478825,0.39001999999999915,0.98771999999999904,4.0
674.0,25.659695101139274,-17.067960961592693,-27.986543547819625,-5.162105940594059,-4.9628433840144446,-0.41810594059405926,-0.34940594059405927,15.0
675.0,19.654263884693311,36.281994081233258,23.893489362201578,-6.1562417647058831,-4.9591301918659445,2.661158235294117,3.4831582352941166,1.0
677.0,13.626799116974873,-30.61552812525122,0.9673270944494744,-5.0973500000000005,-5.0147079537729713,-0.23455000000000048,-0.096250000000000391,14.0
678.0,-19.94762488287763,35.013279164543164,11.516717811961424,-6.1397417647058825,-5.0592764838481994,2.5569582352941169,3.7889582352941167,1.0
680.0,2.5689957269590908,12.498180012119107,5.5879718336492292,-5.2964500000000001,-5.0361914817559637,-0.26615000000000033,-0.13725000000000032,14.0
681.0,12.074502115317996,4.2830610848484794,36.946131139135836,-6.0117600000000007,-5.1261437216689254,1.5069400000000002,2.3558400000000002,2.0
683.0,11.48168875205781,9.4168212112943053,41.757928237364297,-5.6378417647058834,-4.5390445908446688,1.7308582352941169,2.0935582352941169,1.0
685.0,-6.3135934978297499,27.772863759780357,-37.116893040277702,-5.0642941176470595,-4.941070974374254,-0.50679411764705939,-0.18449411764705959,12.0
687.0,36.835681348499648,21.335757800967968,-38.62833389534098,-5.1479059405940593,-4.9519835786604052,-0.38910594059405912,-0.28220594059405912,15.0
691.0,14.906411937407263,25.654227647724344,13.891455302481749,-5.2593500000000004,-5.0245762116816426,-0.47075000000000022,-0.21865000000000046,14.0
692.0,26.074049316440689,15.455059339117691,-14.046672235916521,-6.3555417647058841,-5.183455997244395,2.297958235294117,3.6932582352941168,1.0
693.0,-33.123582070500952,32.395054226654153,37.706204930637284,-5.0995059405940593,-4.7906446443353854,-0.42510594059405915,-0.27420594059405912,15.0
697.0,9.7883027401698186,-27.20563485936988,-11.748289080637765,-5.2831059405940595,-5.0373038755071446,-0.31930594059405926,-0.23160594059405915,15.0
698.0,-40.484601774566748,-17.512699818886148,9.6542174975204738,-5.1899500000000005,-5.0451626253093007,-0.27895000000000048,-0.082150000000000389,14.0
700.0,27.242114825958566,2.7452565976299232,26.650779223972016,-6.0888417647058839,-4.9736728877313539,2.2592582352941166,3.836458235294117,1.0
701.0,35.897874831089418,-1.8600252603932363,17.581456371134678,-5.3544059405940594,-5.0676168974084215,-0.3904059405940592,-0.31390594059405919,15.0
703.0,-6.6218146785084384,-28.409440676059369,18.253705604910792,-5.293205940594059,-5.041175632198585,-0.54920594059405925,-0.1959059405940593,15.0
704.0,-23.297935235698517,-9.6323205402187622,15.246457218168434,-5.1550059405940596,-4.9712007124825535,-0.38300594059405912,-0.35900594059405933,15.0
705.0,5.8771670601820167,-14.972005881168046,33.198623498669782,-5.3122059405940592,-5.0134123037282565,-0.32740594059405925,-0.2251059405940592,15.0
707.0,33.658160602875853,27.728875187124991,-29.170822918104367,-5.2082059405940591,-5.0158675640691701,-0.22380594059405912,-0.16200594059405926,15.0
709.0,4.0887013790995281,-14.880245166413371,26.975765184715826,-5.1501059405940595,-5.0084073499563946,-0.34360594059405924,-0.21150594059405914,15.0
710.0,22.435531282393985,23.64460765999533,-34.772068923278567,-6.623541764705883,-5.0762272235095054,2.5755582352941166,4.0952582352941169,1.0
712.0,30.762852405275087,6.9766586389292833,35.167662355613274,-5.1971083333333343,-4.9324842753369671,-0.31040833333333429,-0.091708333333334169,11.0
714.0,-40.470037044811207,-6.9362592553418247,18.644778875215696,-5.6921600000000003,-4.9316115561965583,1.25274,2.30714,2.0
716.0,-34.69613432632233,-11.257466192636794,18.419543304738614,-6.2802417647058837,-5.0000197198511556,2.6878582352941169,3.5211582352941169,1.0
718.0,11.439067317290904,33.449675161689001,33.27971941240196,-5.1660500000000003,-4.9279711605757042,-0.31925000000000048,-0.063650000000000428,14.0
722.0,15.263972776251276,34.23468478542145,-20.878604145062475,-6.4623417647058838,-5.007857666324071,2.4361582352941169,3.5030582352941169,1.0
724.0,14.157186324438321,-29.836541387651067,-35.883400619066343,-5.2822059405940589,-5.1011878609159096,-0.50880594059405926,-0.2141059405940593,15.0
726.0,4.2139595619954697,1.9504646696863523,-33.027459894644821,-5.6167417647058828,-5.10328230380457,2.3254582352941169,3.5453582352941169,1.0
728.0,26.52405563286171,-16.278273295665464,-36.094442614257481,-5.0112466666666657,-4.9399153725803133,-0.232646666666666,-0.13774666666666602,13.0
730.0,40.392637042712657,-42.319510610544363,-35.915721308066367,-6.4125417647058827,-5.122263354901631,2.647058235294117,3.5373582352941169,1.0
738.0,-39.142317967995083,-15.617663651850277,3.970547702208882,-5.1700059405940593,-5.0461805859704469,-0.37400594059405923,-0.23430594059405929,15.0
740.0,10.858075389824746,16.38437110559023,-7.6757944866780781,-6.5958417647058836,-4.9582802940556281,2.4226582352941168,4.1462582352941171,1.0
741.0,15.486408870618906,16.902402185665466,-14.467413076015083,-5.5014800000000008,-4.9880919873465714,0.45391999999999899,1.373019999999999,4.0
742.0,27.630207111093707,7.2590764816483588,-37.016500645821019,-5.3483800000000006,-5.0626941284743232,-0.12428000000000061,0.049819999999999309,10.0
744.0,-1.2337339209084648,13.973554174249946,-2.5421529585035945,-5.1960059405940591,-4.9795108244056454,-0.28360594059405919,-0.12250594059405917,15.0
745.0,-8.2020054539455849,-20.430771764284426,-31.554289358721608,-6.6995417647058835,-5.1008270434636565,2.4184582352941169,3.6881582352941167,1.0
746.0,-10.013885096185419,-27.666284369168356,-16.357942174124101,-5.5457900000000011,-5.0811605192306928,-0.76809000000000127,-0.085890000000001132,7.0
747.0,-7.1239977402053345,-28.556483210817188,13.560228994015533,-5.5146900000000008,-5.0547664705658741,0.027109999999998857,0.3744099999999988,7.0
748.0,-17.209392055144981,12.769290186898113,24.64640905075667,-5.3054941176470596,-4.9825743174446933,-0.31639411764705949,-0.16259411764705956,12.0
749.0,-28.352390973044809,34.134100793732323,11.207962860954995,-6.0798417647058836,-4.9329250093811954,2.596758235294117,3.3582582352941168,1.0
751.0,-35.835297776250677,33.071563288675641,10.957115381638417,-5.7845417647058825,-4.7744662843022478,1.4589582352941168,1.9800582352941167,1.0
755.0,-33.404625307199581,39.714095271957511,11.657216906354034,-6.6012417647058834,-5.1948824011386456,2.7209582352941166,3.8555582352941169,1.0
759.0,-10.905579894682477,4.908787847239239,27.425868141496757,-4.9797059405940596,-4.9137381771961772,-0.50580594059405914,-0.19380594059405931,15.0
760.0,-27.455549986273365,-33.317625065951326,-23.350992843470802,-5.1991500000000004,-4.9938382408752071,-0.21695000000000042,-0.14545000000000052,14.0
762.0,-15.185443102529034,32.373747153368839,-40.664391600200325,-6.4494417647058837,-5.0671144303211157,2.506058235294117,3.9794582352941168,1.0
764.0,21.307402681264723,-4.9091907321177111,9.3692288036359326,-5.959641764705883,-5.0639509218049383,2.1632582352941165,3.399358235294117,1.0
765.0,1.3765901416609065,20.286880395307012,15.06217222500527,-5.33385,-5.0534727372323918,-0.32455000000000034,-0.19215000000000049,14.0
766.0,-13.981872602649647,-4.7010857992093156,-17.923847682195319,-6.0599417647058837,-4.9961951797047321,2.4876582352941168,4.0026582352941169,1.0
767.0,6.8452180652155494,-24.118525001518428,0.0091887546870705068,-5.4804500000000003,-5.0642853260414142,-0.20315000000000039,-0.031450000000000422,14.0
768.0,-28.273466096802245,6.9507537825033223,-7.3328527220506929,-6.5241417647058837,-5.1343507904261267,2.2750582352941167,4.0593582352941171,1.0
769.0,-29.62011847578356,0.76166660939602482,5.9133249908008825,-5.5920687500000001,-5.0393638433743311,0.064231249999999962,0.32213124999999998,5.0
770.0,-23.064707672700504,1.5180862314565111,17.884501496196798,-5.9266417647058836,-4.8079428147197012,2.5753582352941167,3.6868582352941166,1.0
771.0,-23.034476914009076,-7.428920272406371,34.312203699776688,-5.3161571428571444,-4.9640479735794836,0.037042857142855379,0.22864285714285537,8.0
773.0,-11.22384899049449,39.884511100531427,-40.958294739495337,-5.5643687499999999,-5.0170776341260401,-0.78716875000000019,0.1494312499999999,5.0
777.0,-28.911864375092069,-26.500232274530237,-27.900769737235148,-5.2057800000000007,-4.9425280214046206,-0.21228000000000069,-0.084480000000000555,10.0
778.0,15.72342541945053,14.705300585330939,41.113214197326634,-6.1310417647058832,-4.8457160507337536,2.564358235294117,3.5265582352941167,1.0
780.0,10.861948466658779,29.515352209197484,-15.716171222131287,-5.1488500000000004,-4.9154115596010319,-0.31715000000000049,-0.12935000000000052,14.0
781.0,2.897163048907458,41.483783032499431,-33.427209804585239,-5.0538059405940592,-4.9634099825546549,-0.48660594059405926,-0.23050594059405927,15.0
785.0,4.2578874448413675,-6.6937157167490868,-6.0136235532239928,-6.5388417647058832,-5.0058273548883152,2.3652582352941169,4.0610582352941167,1.0
786.0,-16.102601665838979,11.245273726124053,-12.779669269768865,-5.2351500000000009,-4.9993625766422625,-0.53265000000000029,-0.36595000000000044,14.0
787.0,-33.174361250623996,28.890337225975816,-39.108399770305489,-5.3716083333333344,-5.0487314091702116,-0.012008333333334287,0.17769166666666592,11.0
791.0,-14.89969406267509,12.658970118050004,-36.932907473145583,-6.5008417647058829,-4.8783426833408905,2.4312582352941168,3.5629582352941167,1.0
793.0,-13.387107181372125,3.2174067041277259,-37.426008619974191,-5.9994230769230761,-5.0206445262984483,0.65737692307692397,1.620776923076924,3.0
795.0,-35.739275098744727,-34.746955004250744,-19.822392095587507,-5.4613417647058826,-4.9441625470953765,2.4150582352941168,3.9137582352941167,1.0
799.0,-13.83126864605069,31.645248797399383,-31.884193458767214,-5.2623500000000005,-5.0696207956283992,-0.35585000000000044,-0.10395000000000043,14.0
800.0,28.32120725210223,35.23291517673789,-20.081973720307211,-5.1100500000000002,-5.0016289708031056,-0.38545000000000051,-0.16515000000000035,14.0
802.0,35.430563092909203,18.67400902419703,3.8641164733894313,-6.0667417647058839,-5.1000715787433748,2.4910582352941169,3.9964582352941167,1.0
804.0,-38.95502689178506,19.463283591139735,-38.570004280768103,-6.0970417647058825,-5.041145330561454,2.4480582352941167,3.9445582352941169,1.0
808.0,42.397760514727175,20.254099529673965,40.897198954774687,-6.0829599999999999,-5.1069738043917949,1.3926400000000001,2.0229400000000002,2.0
812.0,31.522248857704422,29.355695459012715,18.613592365696963,-5.3408083333333343,-5.0459456330141759,-0.32920833333333421,-0.30530833333333418,11.0
813.0,26.845626141264017,42.247668105708229,-1.1701994042619361,-6.4151417647058837,-4.9925122891933622,2.7782582352941168,4.1919582352941163,1.0
815.0,37.400822666861515,26.062085459028964,20.346810096146406,-5.3877059405940591,-5.1176192185820222,-0.28310594059405925,-0.10290594059405911,15.0
817.0,-40.80800137543303,16.240141342934653,37.158806013221451,-5.4577059405940593,-5.1110561188245809,-0.24080594059405924,-0.22950594059405915,15.0
821.0,0.19067590168548032,-39.70395092642093,-17.940235339284346,-5.2751059405940595,-4.9273365421612363,-0.35140594059405927,-0.27080594059405927,15.0
823.0,-41.679331751939706,12.801760247765094,12.117409403206004,-4.9797059405940596,-4.8916408341279567,-0.24070594059405925,-0.20640594059405926,15.0
825.0,-21.291890364826983,-8.9111830956039597,23.126357790284779,-5.1655059405940591,-4.8986288827905566,-0.37380594059405925,-0.24790594059405913,15.0
826.0,-6.5427038390184578,-37.492154815557861,32.488450478281884,-6.2628417647058834,-5.0001141529411903,2.5212582352941166,3.7185582352941169,1.0
828.0,0.72154180232815157,-35.576780529646108,35.981635760236784,-5.772141764705883,-4.6646406005913921,2.9256582352941169,3.6071582352941167,1.0
832.0,-1.4762256643132521,-35.00089454062195,-21.185948819717115,-5.0144466666666663,-4.9586603409522869,-0.14044666666666594,0.11195333333333402,13.0
834.0,-32.660817881312454,26.528628611303844,18.80154842055261,-5.812141764705884,-4.9271645908890527,2.5888582352941167,3.8541582352941166,1.0
836.0,35.23590647491757,-34.137748525449837,13.729442052204643,-5.0118500000000008,-4.9357146739585849,-0.11905000000000032,-0.033450000000000424,14.0
840.0,32.858933770491419,30.326988349107417,-38.479384620153986,-5.1527466666666664,-5.0475690952203616,-0.31604666666666592,-0.090546666666666109,13.0
844.0,22.028965738165407,-35.062740059407481,27.840700264405967,-6.5288599999999999,-4.9990839990266585,1.19194,2.53444,2.0
846.0,22.193318682508885,-15.005556537201338,-33.16483423605704,-4.9890059405940592,-4.9430596516520851,-0.51800594059405913,-0.31050594059405912,15.0
848.0,-26.259591137695747,25.608457626598458,40.188937603885158,-5.1740941176470594,-5.0410756167214572,-0.41129411764705948,-0.068194117647059516,12.0
850.0,-6.7386843637131646,8.6263751725247371,-40.433292302631656,-6.1811417647058837,-5.0646591699802022,2.6375582352941169,3.9264582352941169,1.0
852.0,-6.8804342233287645,7.7055003768324717,37.97759302503767,-6.1896417647058835,-4.9924178561033274,2.6357582352941167,3.6488582352941168,1.0
854.0,-4.9390498371534557,2.5783566410837455,42.455948398437336,-6.2879417647058835,-4.9808970191190411,2.8423582352941166,4.128758235294117,1.0
856.0,-36.627090485436135,3.858604372431687,0.13578983149857674,-5.4142571428571449,-4.9356708300239269,-0.097057142857144507,0.18444285714285535,8.0
858.0,-28.505890476955923,3.0451911921562229,16.840686999264889,-6.5014417647058833,-4.9887821821369753,2.3962582352941166,2.9883582352941169,1.0
859.0,-26.774093679161517,-2.7971479341864876,30.446969966690975,-5.6375857142857146,-5.1226146221898992,0.19741428571428532,0.3387142857142853,6.0
860.0,-15.478871103046055,33.403931782244904,-1.4615850628529683,-5.3582059405940594,-5.0153009655289598,-0.28000594059405914,-0.11020594059405919,15.0
862.0,37.761387601831565,21.337917207431211,31.152431056700568,-5.4084059405940597,-4.6595242988216077,-2.0784059405940591,-0.44210594059405928,15.0
864.0,-0.26606771241159544,-27.37689447476566,30.261360212201026,-6.4867417647058838,-5.0466224497834924,2.7693582352941166,4.2019582352941169,1.0
865.0,-1.2187237274841458,-36.212029101615059,-0.83585801170873275,-5.3250500000000001,-5.0284007518280651,-0.29995000000000038,-0.11085000000000034,14.0
867.0,41.134169497259066,-20.386871812889648,-30.809628545377407,-6.4628417647058827,-5.104651583610079,2.8901582352941166,4.2535582352941166,1.0
869.0,-21.316592718452799,-40.864957580091037,39.715344707379742,-5.3648500000000006,-5.0116388783468295,-0.21045000000000047,-0.14555000000000051,14.0
873.0,13.289126037758939,2.0565151710717378,30.00048621197039,-5.1809059405940596,-5.0305519095696329,-0.34490594059405932,-0.25160594059405916,15.0
874.0,-35.627903497267141,26.127876990461328,-0.81256978041514427,-5.9373417647058835,-4.9152188049996086,2.7460582352941167,3.8661582352941171,1.0
876.0,36.042262776758179,-32.691457227533576,-3.1626600613047131,-5.2611500000000007,-5.083313593683493,-0.19265000000000043,-0.098150000000000404,14.0
880.0,18.27532711318657,17.413640486204944,-23.543834239117306,-4.9579059405940589,-4.6809606102595822,-2.0587059405940593,-0.63780594059405926,15.0
881.0,27.7079803404256,-21.468278806375352,9.4301424105043967,-5.5497900000000016,-5.0572217309067877,0.06640999999999897,0.41140999999999894,7.0
882.0,-38.872447394771022,40.468813294955723,13.587065692241472,-5.3662571428571448,-4.9803376816105436,-0.13635714285714462,0.1688428571428553,8.0
886.0,-11.347105111071397,-22.572608253936622,17.59690306740093,-5.9710800000000006,-5.1170403717895407,0.27451999999999899,0.68431999999999915,4.0
887.0,-12.252969559218997,-20.474253228583468,4.3587255027120237,-6.23386,-5.0530052934367182,1.25434,2.0886399999999998,2.0
888.0,-17.626393801748922,-15.344743542606082,-15.955356407222212,-5.5377571428571448,-5.0451659979196606,-0.10475714285714455,0.090542857142855482,8.0
889.0,-17.33111421468432,-9.4475479274827254,-31.440419897711138,-6.6049417647058837,-5.1192887125655249,2.5889582352941169,4.219458235294117,1.0
890.0,-26.726807212665555,-8.7412176467556399,22.907230855003604,-5.8355417647058827,-4.8007658998770317,2.2088582352941168,3.5353582352941166,1.0
891.0,-31.482766398216789,-0.01514708263146179,-9.1243231908951969,-5.3253500000000003,-5.0785447226367193,-0.33265000000000033,-0.083750000000000435,14.0
892.0,-36.884890793136002,42.550747498718486,-16.45893190365992,-5.6916417647058823,-4.4448948000796449,1.5305582352941167,3.0861582352941168,1.0
896.0,26.574391879608012,-18.222085894521996,-16.567471883610313,-5.2382500000000007,-5.0203739391750792,-0.27535000000000043,-0.17765000000000053,14.0
897.0,-20.800305712969649,13.409494439574228,28.413667675397821,-6.1382417647058825,-4.9993114716758917,2.3268582352941167,2.8835582352941169,1.0
898.0,-37.29602573580965,40.936183868705982,28.459898100152362,-5.1946500000000002,-5.0746729659452781,-0.3804500000000004,-0.21235000000000048,14.0
902.0,29.333584704187651,-25.278559955936046,-20.604359233824059,-5.1750059405940592,-4.9617574034790408,-0.59860594059405914,-0.25390594059405913,15.0
903.0,21.968621807008013,15.593590075242318,-12.454865772744281,-5.7152230769230759,-4.9699339569495837,0.89357692307692393,1.5993769230769239,3.0
904.0,15.099286059222988,24.171947825563379,5.1656142127455738,-5.4344900000000012,-5.0784691761646918,0.094309999999998784,0.47250999999999888,7.0
905.0,14.235543960325506,29.681801618370248,28.977111636788443,-5.6910800000000012,-5.0219462501241647,0.39311999999999903,0.91281999999999908,4.0
906.0,15.874063689581535,33.806526106355179,38.755198534476293,-6.3763417647058835,-5.0172065422375489,2.5585582352941167,4.0289582352941169,1.0
910.0,1.0740047208251913,14.707464531249592,-32.346833306387865,-6.4680599999999995,-4.9671183980497675,1.36954,2.5434399999999999,2.0
911.0,-5.9720321893167716,25.550786535326342,-25.275505367249551,-5.1695857142857147,-4.8395986513546152,0.031414285714285173,0.33601428571428515,6.0
912.0,-10.394969846634385,39.233920399702463,-19.54745995135854,-6.265641764705884,-4.8087927125300176,2.6011582352941169,4.1540582352941167,1.0
914.0,-18.772341387946636,-40.405307625623401,-11.133352692637299,-5.6995687500000001,-5.006831643857228,0.1141312499999998,0.45743124999999996,5.0
916.0,-23.854593501573977,-30.013237900381974,-5.6607488395893437,-6.6013417647058832,-5.116975101859663,2.5773582352941169,3.5679582352941166,1.0
917.0,-23.968105378763195,9.5406989056872504,6.2672260523121688,-5.8404417647058837,-5.0271220166912371,2.352858235294117,3.6350582352941165,1.0
918.0,-38.537052549156535,38.65650081859647,1.6780022155525529,-5.2171500000000002,-4.9909108150841188,-0.2473500000000004,-0.043450000000000433,14.0
922.0,4.8125766504408745,6.5955141393041279,-34.468809658900874,-6.3110599999999994,-5.0550356048724732,1.4534400000000001,2.21374,2.0
924.0,26.26054576164632,-17.230672882298805,-38.86793496455941,-5.1997466666666661,-4.9741473677180483,-0.33524666666666603,-0.079146666666666032,13.0
926.0,-32.500991887462995,-23.796758772229285,-21.441618217279633,-5.1280059405940595,-4.9496227514095263,-0.59090594059405932,-0.20230594059405926,15.0
