0.0,-24.05193525400945,14.19278878807147,12.75465580703178,-6.343870440251572,-5.0581017455801183,2.5434295597484278,4.0130295597484276,1.0
1.0,-4.8173871758749112,-3.4753081944847577,29.762582499450176,-5.224984375,-4.8965698705601399,-0.33358437499999982,-0.25448437499999987,14.0
2.0,9.557668547022331,-18.035108947025094,9.9613844189415541,-5.5898704402515724,-4.7515440972607959,2.7000295597484278,3.5207295597484274,1.0
3.0,-7.2944909970039671,-2.502778014930783,1.915664672669537,-5.1740249999999994,-4.9138517612197186,-0.24932499999999957,-0.069324999999999415,11.0
4.0,-18.20446119606639,16.886765921678329,-4.5506611599193914,-6.3052704402515731,-4.9229750119227473,2.5957295597484276,4.0677295597484271,1.0
5.0,-23.130211687743724,20.831587074638254,-8.3522132151691615,-6.0556692307692304,-4.9357352838662392,1.0811307692307692,2.357530769230769,2.0
6.0,-17.190430079966891,10.831085634592714,-20.537998580445183,-5.1857208333333338,-4.9980813355747467,-0.40952083333333356,-0.19942083333333338,15.0
7.0,-13.501746144561672,-22.260787392620347,-30.681037985990343,-5.0415208333333332,-4.9489668236707312,-0.50192083333333359,-0.12272083333333339,15.0
8.0,-18.765419248889664,-20.619298923504481,32.452202676926163,-6.2073704402515721,-4.984800933252072,2.6117295597484276,3.9722295597484276,1.0
9.0,-15.46136927200549,-23.237446814746839,-20.977998916249607,-5.2036843749999999,-5.0363459135014761,-0.25648437499999988,-0.13198437499999982,14.0
10.0,25.724716546027679,-17.527865891486133,-31.078029194919942,-5.0010843749999996,-4.8874690949404629,-0.29378437499999999,-0.10498437499999991,14.0
11.0,-39.647389747464473,-38.049125212354561,-34.304476064403076,-6.4276704402515721,-5.0318380941994221,2.8527295597484277,4.0083295597484279,1.0
19.0,-3.1811779121377124,-11.631392210240428,0.63997477814436665,-5.3019333333333334,-5.0076829011571906,-0.22063333333333346,0.51526666666666654,6.0
20.0,9.4639299766934144,-25.448667954955738,14.613792361944279,-5.3772333333333338,-4.8956048709713915,6.6666666666659324e-05,0.44826666666666659,6.0
21.0,21.830748916952661,-32.278332323340727,27.446959012909371,-6.0099,-5.0901174629296237,0.83260000000000045,1.0739000000000003,3.0
22.0,32.256142952148998,-29.003207880045334,-8.7113431411907793,-5.5024846153846161,-5.1505508742770081,-0.017084615384615809,0.19091538461538438,8.0
23.0,23.49078902903933,-9.6349589120965202,-5.817558459773748,-6.0711704402515716,-4.6940707207930554,2.5351295597484276,3.5873295597484276,1.0
24.0,12.571848462658318,-0.53972170164793254,-1.8259890034800721,-5.6531333333333338,-5.1397925298536915,0.023866666666666703,0.34096666666666664,6.0
25.0,-10.434804177603688,2.8638062382366747,12.596244744251736,-5.274264705882354,-4.9641729696353281,-0.71216470588235348,-0.53616470588235376,12.0
26.0,-25.773381280353341,26.1127447505141,9.1957051288455336,-5.5334692307692306,-5.0962848363742284,0.89403076923076918,1.4509307692307691,2.0
27.0,-26.523346758856871,31.299792668132106,6.9780187046110038,-6.3848704402515724,-5.0747205532334405,2.7578295597484277,4.1167295597484275,1.0
28.0,-41.250935625366594,41.068223265882487,27.218419623434226,-6.4632692307692308,-4.9887077332612044,1.2777307692307691,2.0759307692307694,2.0
32.0,39.187266243473978,42.048768860216676,25.625966337285487,-6.0990704402515723,-4.9944457769794459,2.4792295597484277,3.9494295597484275,1.0
36.0,26.543651952056596,-16.542488278621839,30.758522446160271,-5.3002647058823538,-4.95190670684359,-0.42956470588235351,-0.2179647058823535,12.0
37.0,0.80671060842760656,-14.700251937986382,-0.17907399524355855,-5.2041208333333335,-5.027559934864569,-0.29232083333333359,-0.26772083333333341,15.0
38.0,13.458256032709622,-30.759011678686193,-29.999748755417379,-5.2427208333333333,-5.0883471807155605,-0.36432083333333343,-0.18892083333333343,15.0
39.0,-20.210437646631291,-20.176847636367494,-0.70810902967206757,-5.4051,-4.9042934737822055,0.65930000000000044,1.2026000000000003,3.0
40.0,-23.935317762896073,-11.159980817594658,-17.704939411793497,-5.2619400000000001,-4.9390841562326431,-0.07714000000000043,0.3580599999999996,7.0
41.0,-31.411141089449348,-1.077051825877378,-38.698854177909865,-5.6265142857142854,-4.9891751644026829,0.1397857142857144,0.78548571428571434,5.0
43.0,-20.578381975850235,15.208582666297653,-28.312399226431435,-5.3280647058823538,-5.0043350881308566,-0.18756470588235352,-0.11886470588235354,12.0
44.0,-30.884216331334688,39.143240084713952,-31.797983533372904,-5.5335704402515722,-4.8939415592664961,2.4890295597484275,3.4421295597484276,1.0
46.0,-37.845962775260396,-41.63398370497859,-29.68514600770974,-6.6200692307692313,-5.0858980815909023,0.8838307692307692,2.086930769230769,2.0
50.0,4.2742096607062425,-16.708556292468696,17.933991514767449,-5.2465843750000003,-5.0135939744522853,-0.18628437499999984,-0.052984374999999861,14.0
51.0,-6.6225369736995923,5.5093892251265073,3.9828317118082683,-6.2453704402515724,-5.0668068353032876,2.7526295597484278,3.3925295597484277,1.0
52.0,11.771129971330113,-30.608812031510432,-32.085009412506153,-5.7725,-5.0346719766814854,0.84930000000000039,1.6616000000000004,3.0
53.0,25.857535935174848,36.903743109701871,-11.366899045028669,-5.3722647058823538,-5.0094790047854563,-0.11186470588235364,-0.010064705882353531,12.0
55.0,-22.223286650090788,-5.9272693642654675,24.19680707738171,-5.4261208333333331,-5.1231675396082359,-1.1031208333333336,-0.62992083333333326,15.0
56.0,9.7898656404343392,5.5183442058856356,25.760816471353042,-5.1996208333333334,-5.0559503979389948,-0.32412083333333341,-0.11882083333333338,15.0
57.0,26.809458272840356,36.845895810449207,29.131649021436292,-5.0589843749999996,-4.9550324617691492,-0.33068437499999992,-0.231184375,14.0
59.0,41.586972816321627,25.581200248823595,-32.738806797877174,-5.8970704402515723,-4.7727132927239566,2.7795295597484277,3.4806295597484276,1.0
63.0,-26.543266742891923,36.925247557630172,19.416221830451853,-6.3086704402515723,-5.0969284241749344,2.5796295597484278,4.1600295597484278,1.0
65.0,-24.233450606134646,22.876029131674159,24.105297346658009,-5.2560333333333338,-4.8779968485767995,-0.2948333333333335,0.28546666666666654,6.0
66.0,-9.4682579023114801,1.7063291332366319,36.70310879517799,-5.4433846153846162,-5.0877851989434779,-0.19158461538461569,0.28021538461538431,8.0
68.0,-18.250776441083726,7.0207267554251382,-13.200030779411941,-5.5075208333333334,-5.0424970774577336,-0.49822083333333333,-0.34062083333333337,15.0
69.0,-29.802164064973603,-33.83389473896441,-17.575976016126557,-6.2629704402515722,-4.9355874998739289,2.6236295597484274,3.2547295597484274,1.0
71.0,41.376192617677567,-11.588536795506172,-0.15386856152092779,-5.3342843750000002,-5.0660718164766161,-0.55348437500000003,-0.34768437499999982,14.0
73.0,-36.947152263724448,-16.468687487517688,23.048155725626142,-5.3593208333333333,-5.0129195566937845,-0.45022083333333351,-0.29962083333333345,15.0
75.0,28.394008440673691,4.8834047211162028,8.2126018387058579,-5.0507208333333331,-4.9408058020552605,-0.43942083333333337,-0.2718208333333334,15.0
76.0,10.416733237632867,4.7233151971746432,18.321101143013163,-6.3343704402515728,-5.0435602888834623,2.7962295597484275,4.1788295597484275,1.0
77.0,16.898645662414289,1.28547271213534,19.833491504283565,-6.0815000000000001,-5.0204272844072086,0.60560000000000036,1.0548000000000004,3.0
78.0,14.370368927389801,-9.0264002863566759,19.683252229085745,-6.4156704402515716,-5.0572609130500403,2.7702295597484277,4.0101295597484281,1.0
79.0,29.658619764976603,-24.34783254073913,21.492186020190754,-5.2637000000000009,-4.9476210794497968,-0.20430000000000059,-0.050800000000000622,10.0
80.0,-21.152290357049516,-42.588875700395157,-13.684242090597719,-5.2254208333333336,-5.0452174179962235,-0.3193208333333335,-0.23032083333333353,15.0
82.0,-1.873518371867372,-10.633985074920217,9.3946642121650754,-5.4144350000000001,-5.0949819264198153,-0.64793500000000037,-0.27413500000000046,13.0
83.0,13.365842054338435,-31.144557742282068,25.19389586597223,-6.0442704402515721,-5.0292661358721222,2.6000295597484278,4.1489295597484279,1.0
84.0,17.617876678849985,-31.985127727932326,28.122479664941856,-6.2113704402515717,-5.1919425000738402,2.0238295597484277,3.6864295597484276,1.0
85.0,35.015388494703934,-1.8285914652655475,-9.3385217168351922,-5.1060208333333339,-4.9413498701629583,-0.35132083333333353,-0.17272083333333343,15.0
87.0,-18.760820028467617,7.5809846539111971,1.6774227954126457,-6.4359704402515723,-5.0190772240370496,2.5583295597484277,3.6277295597484276,1.0
88.0,-0.082786701122508258,-12.106736184003276,16.237675347232571,-5.4030843749999997,-5.1152357891176949,-0.32128437499999984,-0.17808437499999985,14.0
89.0,-6.3421249096912353,-32.414445767208058,36.111469502997771,-5.2138208333333331,-5.0455636431556679,-0.38852083333333343,-0.15182083333333352,15.0
91.0,20.378736031142115,-11.01952193591897,15.044606640110258,-6.6192692307692313,-5.0528088484954479,1.1670307692307691,1.9712307692307691,2.0
92.0,20.683108424528005,-18.277381759014677,15.559032433113504,-6.2849704402515725,-4.7977898864151305,2.5554295597484278,3.6965295597484276,1.0
93.0,39.178286592541738,-35.347664814938312,18.758390007973656,-5.0748647058823533,-4.9704544832423867,-0.47766470588235355,-0.079464705882353659,12.0
97.0,37.402604666468676,-38.231824219481581,-6.0516329750385998,-5.3907400000000001,-5.0611532553052623,-0.038040000000000518,0.13255999999999957,7.0
101.0,-29.876496950834131,21.151205031107441,-2.7066121671641317,-5.592084615384616,-4.9300549084481045,-0.4577846153846159,0.29691538461538425,8.0
102.0,-32.758785455214877,-33.111913067233026,35.727297195339709,-6.3835704402515718,-5.0436097496205257,2.5132295597484275,3.7510295597484276,1.0
110.0,-9.5598191864548738,31.977545872528527,26.486028292820173,-5.2581843749999999,-5.0441607099575032,-0.31038437499999993,-0.097684374999999823,14.0
111.0,-1.4897785881105452,21.513756975782503,25.290296337340116,-5.6269142857142853,-5.0374488437766196,0.077685714285714358,0.70638571428571439,5.0
112.0,3.0819718577906463,7.7185952865624987,22.151957098827427,-6.5508704402515727,-5.0270404027042659,2.7159295597484276,4.2659295597484279,1.0
113.0,16.948513164869855,-4.0146310310523257,22.153270892502498,-5.3342846153846155,-4.9619570838540357,-0.23618461538461566,0.058715384615384281,8.0
114.0,30.1687531056001,-15.891800282144793,21.899975662959079,-6.5493704402515727,-4.9892523995877829,2.7282295597484278,4.2431295597484278,1.0
115.0,12.43326904927722,-3.1663465233917907,-7.4643291397294638,-5.1683208333333335,-4.9713230768234151,-0.36002083333333346,-0.2568208333333335,15.0
116.0,-13.012362121810249,6.2351028902187107,-8.0788028389349389,-5.0826843749999995,-4.9947988943681709,-0.39348437499999989,-0.32218437499999997,14.0
117.0,5.8934760242993409,-12.907612005058704,2.3421320445916711,-6.1410704402515721,-5.104941063579215,2.4231295597484275,4.087929559748428,1.0
118.0,10.742304916948568,16.151921302008486,31.833449451394316,-6.0025704402515716,-4.908631398174343,1.9818295597484277,3.8899295597484276,1.0
119.0,-9.9849832972660497,31.427699198300548,41.21084258029461,-5.1785350000000001,-5.0385472254304071,-0.37933500000000042,-0.066735000000000433,13.0
121.0,-26.572445386776742,-29.460854968258715,-40.582340760813743,-6.4088704402515733,-5.0690820292082064,2.7926295597484274,4.1346295597484275,1.0
123.0,8.1085116502682979,41.082850622346633,-17.771154657117382,-6.0094704402515715,-4.8417604816645463,2.4693295597484277,3.3974295597484274,1.0
125.0,5.155581250267641,38.436943396903942,38.393445831327632,-5.019184375,-4.975608128387548,-0.40728437499999992,-0.25348437499999998,14.0
129.0,-38.434170703607485,14.003645046094331,20.383278990088474,-5.5322846153846159,-5.1847777043249215,-0.27098461538461582,0.10521538461538427,8.0
131.0,-29.662469690560386,6.8565639524338806,37.474993156988319,-5.8689704402515721,-4.9988477825780944,2.4192295597484277,3.8160295597484275,1.0
133.0,-27.478737479644952,-2.5666910744990177,-36.439595698525672,-5.4498333333333333,-5.0592209891773159,0.10336666666666661,0.42436666666666656,6.0
135.0,39.809687405585635,-8.3876098171944609,-39.010140871860223,-5.3305208333333338,-5.0721735196958093,-0.71752083333333339,-0.37442083333333342,15.0
139.0,41.643376478311119,-19.966661115513933,-21.088820928668703,-6.2538704402515721,-5.0514740068136152,2.5772295597484276,3.8424295597484277,1.0
141.0,32.751889378960954,-2.4484350089268725,0.73386192114394777,-5.1648843749999997,-4.9468714401536786,-0.38648437499999999,-0.19948437499999994,14.0
143.0,3.4922298348745344,9.7409658744995582,-28.501047318509482,-5.950899999999999,-4.8797609481987294,0.75890000000000035,1.4518000000000004,3.0
144.0,-2.7583135004985349,17.660549547670644,-25.034066410249789,-5.8784000000000001,-4.9928776538628616,0.81920000000000037,1.5367000000000004,3.0
145.0,-4.1377810693618366,22.988758930997047,-20.339871710139462,-5.9963704402515718,-4.9495354277258246,2.2998295597484275,2.8691295597484276,1.0
146.0,-12.723325819645719,34.737501493971735,-13.066965537157177,-5.3982400000000004,-4.9946780246919724,0.0062599999999994882,0.30725999999999942,7.0
148.0,-18.391643572493631,-34.99614214976183,-4.7811788034270233,-6.1516704402515723,-4.9703089372924776,2.3946295597484277,3.2349295597484278,1.0
150.0,-14.068132910164387,33.021360424625534,-29.252546095169102,-5.3427647058823533,-5.0323793260458389,-0.52146470588235383,-0.32236470588235355,12.0
152.0,1.4934893439763144,11.493697354713463,-36.039757279084739,-6.1153692307692316,-4.905415852046338,0.81683076923076903,1.8684307692307691,2.0
154.0,3.4451138239263641,4.9138779906469425,-39.589420427802885,-6.3566704402515724,-5.0688347255228896,2.7211295597484275,3.6846295597484278,1.0
156.0,-24.945391455153221,-30.915007005919463,-37.147807616410084,-5.4116846153846154,-5.0491069025598518,-0.82638461538461572,-0.49258461538461562,8.0
158.0,-6.8283345382331335,30.635584823639139,38.928733652088432,-5.4898400000000001,-5.0019982137773642,0.079259999999999442,0.34155999999999942,7.0
160.0,-14.021963236163586,-0.11673548381557139,38.436175639782753,-6.3754704402515729,-5.1294241284256268,2.3016295597484278,3.9892295597484275,1.0
162.0,-26.881705184710917,27.613592678977614,33.473228401214591,-5.0493843749999998,-4.991633407196109,-0.35528437499999987,-0.19298437499999999,14.0
164.0,-5.8347688822938393,26.867518613241572,-17.550952091675327,-5.1017843750000003,-4.8781210156354691,-0.6099843749999998,-0.31238437499999994,14.0
165.0,11.036654656010896,10.811214159188911,-33.279849959502805,-6.5625704402515721,-4.936626175352262,2.8784295597484277,4.2060295597484281,1.0
167.0,1.6698521019260879,-41.555909934970195,-31.275040971132533,-4.9730208333333339,-4.8719069953258609,-0.37652083333333342,-0.24092083333333347,15.0
169.0,14.813905693235592,-34.439319982614158,1.4428992510336711,-5.1170843750000001,-4.9809993487274653,-0.42288437499999998,-0.18218437499999984,14.0
171.0,22.390039502945104,33.46386231376286,23.905897029523356,-5.7012704402515721,-4.8684692796788145,2.2845295597484276,3.9081295597484278,1.0
173.0,18.149232506267332,23.540920544668133,31.721291440084372,-5.0812208333333331,-4.9490162844077945,-0.3545208333333334,-0.18252083333333347,15.0
174.0,-33.407328874163348,6.2614764280906385,-36.164750124821381,-5.3905350000000007,-5.063920583543962,-0.24993500000000046,-0.10483500000000046,13.0
178.0,-38.458008196953656,18.729401389421387,23.317831964480934,-5.4569692307692312,-4.6815070953600557,-0.2178692307692307,1.0237307692307691,2.0
180.0,27.470460724693023,-20.69727814216391,38.399260568315789,-5.3755208333333337,-5.0938373225296045,-0.41212083333333349,-0.27682083333333352,15.0
182.0,2.1830071769755404,14.834951825495809,34.699819752686402,-5.2121208333333335,-4.937838157831453,-0.31022083333333339,-0.19882083333333345,15.0
184.0,-26.264669199958355,-35.414335226579496,8.698672113679919,-5.1503647058823532,-4.9011599906164802,-0.80366470588235339,-0.45426470588235368,12.0
186.0,-12.756425213124531,28.737089502728455,-3.8393719537528672,-5.5217692307692312,-4.9901420946360444,1.1980307692307692,1.3680307692307692,2.0
187.0,-12.255460170429791,20.513818584526781,-3.5586362741010653,-6.2365704402515716,-4.9934071015011137,2.7735295597484275,3.7603295597484276,1.0
188.0,-35.575899154415957,33.912469065956024,-10.032675259742019,-5.2589843749999998,-5.0341696410706849,-0.36968437499999984,-0.18388437499999988,14.0
192.0,-22.212942770470889,4.716423937817841,-4.7521598350309358,-6.4989704402515729,-5.1287811388438032,2.6499295597484274,4.1021295597484277,1.0
193.0,8.8644479889985508,6.5684661838315028,8.1950242723214792,-5.2242208333333338,-5.077020671928028,-0.22442083333333351,-0.070320833333333388,15.0
194.0,-24.16676310611394,-7.6442012932962324,-42.116471840964309,-5.5272199999999998,-5.1298937876760586,0.39857999999999993,0.88577999999999979,4.0
196.0,-29.878656233848751,2.276909273307322,14.255631492899976,-5.1293249999999997,-5.0172247016823492,-0.52402499999999952,-0.065324999999999411,11.0
197.0,-31.702156422508001,-21.729571489319618,25.88309789430631,-5.1498843750000001,-4.9694255362546151,-0.32598437499999999,0.010815624999999995,14.0
198.0,42.004154787044861,-4.4730860204045122,-40.759478856827506,-6.5477704402515728,-5.0489515092233788,2.1157295597484276,3.5596295597484278,1.0
202.0,-2.7143786178115321,-35.381788169874532,-18.896303387284316,-5.1746350000000003,-5.0378547751115192,-0.2536350000000005,-0.079335000000000377,13.0
204.0,-5.8302267252907933,-33.557540545222871,10.783291310369403,-6.5872692307692313,-5.0689330487781357,1.0693307692307692,2.4988307692307692,2.0
206.0,-13.584941260749067,-22.780737365401034,-8.1981946167161261,-5.1270208333333338,-5.0322587048855967,-0.27232083333333357,-0.16442083333333346,15.0
207.0,31.399479073339677,10.649637784152807,41.519297425321462,-6.15186923076923,-4.9594764376566998,1.5883307692307691,2.2136307692307691,2.0
209.0,36.344675792835361,9.1663832927971995,37.002369868703781,-6.2848704402515727,-4.939494898101942,2.5003295597484279,3.7640295597484275,1.0
213.0,-41.48501326411678,-8.0648944700001621,26.231284997820783,-5.2437000000000005,-4.9259572766160016,-0.35030000000000072,0.10139999999999927,10.0
215.0,-34.042412404023437,-23.874746636854645,11.764285626986544,-6.1717704402515716,-4.9421657779033694,2.7348295597484276,4.0812295597484276,1.0
217.0,-32.177234429231028,-20.827971007983486,6.1476140014601306,-6.1234704402515723,-5.0713572231131252,2.5246295597484276,3.9407295597484278,1.0
218.0,-22.011385386565621,-13.892486736645958,0.63441618730313187,-5.1318208333333333,-4.9286384607376492,-0.33922083333333353,-0.28262083333333354,15.0
219.0,12.272178954458839,19.002424398031518,-29.138546310119359,-6.0735704402515731,-5.1083538544365936,2.7735295597484275,4.2945295597484279,1.0
220.0,8.7624728082540795,32.411107403680383,-2.3177617447723429,-5.1089843750000004,-4.9377706645340016,-0.43488437499999999,-0.11098437499999991,14.0
221.0,18.170008262981757,7.6312030227403405,-11.661037969269175,-6.4937704402515726,-5.0498912632275843,2.7299295597484274,3.0802295597484277,1.0
222.0,38.520679383809053,-10.168982109995634,-32.217301360706415,-5.2077843750000001,-4.9991514392297551,-0.44508437499999998,-0.18838437499999983,14.0
224.0,18.927940989186215,-7.3747577413522434,36.32267607811152,-5.1602208333333337,-5.0047090743412506,-0.37482083333333338,-0.15462083333333343,15.0
226.0,-2.6712435910342092,-9.4508133184983887,20.813343922901836,-5.2329208333333339,-4.9752304750514282,-0.49012083333333356,-0.20582083333333356,15.0
227.0,-36.938908988467269,-24.030147022486464,-4.7066545516693719,-5.1122208333333337,-4.9597987250876292,-0.18672083333333345,-0.17582083333333354,15.0
229.0,-25.773186438782705,-10.313927940880227,-0.85127538394125701,-5.2552208333333335,-4.9785938051717435,-0.21662083333333348,-0.052620833333333561,15.0
230.0,-17.249026464124498,15.037898758462656,27.473724020027461,-5.0457208333333332,-4.9918492827047505,-0.46102083333333344,-0.17802083333333352,15.0
231.0,7.1504590251509175,-11.701383059920365,-5.504390509506,-5.9613704402515717,-5.0838707895901818,1.9353295597484277,3.1848295597484277,1.0
232.0,16.178620943676361,-30.415270195459247,16.374042616781527,-5.2344350000000004,-5.0847930145847426,-0.31263500000000044,-0.088835000000000441,13.0
233.0,29.233057688325211,42.374323699473159,41.056850567310036,-6.1725704402515715,-5.0509299387059166,2.7352295597484275,3.8079295597484277,1.0
237.0,-13.716410959049835,31.453625396682028,16.466099568445426,-6.6573692307692314,-5.0582000688353643,1.0887307692307691,1.5003307692307692,2.0
238.0,-24.772315515959917,-32.825389491614523,25.860772490327431,-5.3863000000000003,-5.1559002432240248,-0.20250000000000057,0.03989999999999938,10.0
240.0,-39.77557607485479,-13.859898280009174,38.315692506962215,-5.9749999999999996,-5.0845778603785154,0.029200000000000337,1.1618000000000004,3.0
244.0,26.072725801090961,29.257516533286505,0.1290495980050867,-6.2191704402515731,-4.956509391651772,2.6400295597484278,3.7372295597484277,1.0
245.0,42.401692496327911,20.029838149174633,24.330886319782216,-5.3946843749999998,-5.1403123828088688,-0.12798437499999982,-0.053284374999999828,14.0
247.0,-24.665050198948766,-9.9923728098089359,-27.058975089172698,-5.1771208333333334,-4.920823664281623,-0.46712083333333343,-0.34922083333333354,15.0
248.0,-13.304180836670104,14.853851888380298,14.559331548520818,-5.9902999999999995,-5.0241863004240317,0.62280000000000024,1.5306000000000002,3.0
249.0,-3.9559884721740115,2.3207211837604023,21.114933378573593,-5.3066142857142857,-4.994962070639108,0.21468571428571437,0.56498571428571442,5.0
250.0,3.5609815691910716,-4.4665830226617906,29.016832672499909,-5.9598704402515716,-5.0038927777585664,2.7105295597484278,3.9004295597484275,1.0
251.0,5.3934245182364666,-14.986575539662685,36.257233334196883,-5.5858142857142861,-4.9511398576008823,0.22308571428571433,0.6890857142857143,5.0
253.0,12.756173712512489,-20.535107621255822,-38.947463060262258,-6.0018704402515732,-5.1564296908622769,2.4709295597484275,4.1492295597484272,1.0
255.0,29.473958201651367,8.0305184080422194,35.258656253365046,-5.1392843749999999,-5.0203700954299793,-0.25298437499999982,-0.227084375,14.0
257.0,-39.948244673931505,-11.807366759653057,15.62375339117424,-5.476470440251572,-4.9721884453008895,2.2275295597484277,2.7205295597484276,1.0
259.0,37.004809477849392,-3.1467223790286747,29.056972803499949,-5.1749843750000002,-5.0196281843740271,-0.28938437500000003,-0.22998437499999991,14.0
261.0,19.118080798565231,11.556450316272535,-39.528899065200591,-6.6076704402515718,-5.1311552542228487,2.3156295597484275,4.0763295597484275,1.0
263.0,-39.392466801184675,-39.577364424428239,24.601489016842862,-5.1279208333333335,-4.9446142788091469,-0.45942083333333339,-0.22412083333333355,15.0
267.0,-22.361718383298509,20.69880520496303,-23.971456150187432,-5.1650208333333332,-4.9666737675394499,-0.26752083333333343,-0.16302083333333339,15.0
268.0,37.771009192069883,21.422963405921035,42.559756300406541,-5.2161208333333331,-4.988189188162055,-0.25982083333333339,-0.17482083333333343,15.0
272.0,-18.427222073708066,15.125137384316174,-32.079699534780772,-5.3473843749999999,-5.1445660061963263,-0.68908437499999975,-0.24238437499999987,14.0
273.0,42.053671647795206,36.081177673686469,-33.636817608019932,-6.3292704402515723,-5.0917845075203347,2.7746295597484276,4.248729559748428,1.0
281.0,10.880777545075661,29.109982301100807,-4.7401199689597382,-5.4515208333333334,-5.0473442296899522,-0.21522083333333342,-0.14832083333333346,15.0
282.0,-19.027035171730393,17.393060428382757,38.820068964507314,-5.1932208333333332,-4.9525279967392999,-0.20792083333333355,-0.097120833333333545,15.0
284.0,-40.221884923080566,41.524308149548375,5.5965241236094716,-5.0062843749999999,-4.9725415626896137,-0.57308437500000009,-0.48878437499999983,14.0
288.0,23.959241633787734,-21.716918265747658,2.0005834572705994,-6.509270440251572,-5.0508310172317898,2.6733295597484275,4.041429559748428,1.0
289.0,-11.019152216591083,32.641622680632366,3.3595955299803002,-5.4915400000000005,-5.0655058001668465,-0.10384000000000038,0.22135999999999956,7.0
291.0,-23.302006304329943,-42.443257315863157,9.797425673842266,-5.9966704402515729,-4.6893719507720268,2.7233295597484277,3.3642295597484275,1.0
