0.0,-24.05193525400945,14.19278878807147,12.75465580703178,-6.343870440251572,-5.0581017455801183,2.5434295597484278,4.0130295597484276,1.0
293.0,-27.129293217534666,-27.07884096866087,16.080461434817177,-5.3973400000000007,-5.0631811455248634,-0.082640000000000491,0.29515999999999942,7.0
294.0,5.8950068172640959,3.9219557772822351,-1.9464045568213739,-5.4760208333333331,-5.1037789306793604,-0.32382083333333345,-0.13842083333333344,15.0
295.0,11.697323223613788,-30.77749261054467,22.075824766455863,-5.3459692307692306,-4.8077803570830691,0.4936307692307691,1.1500307692307692,2.0
296.0,-1.9881447182883332,-11.227322782455396,5.3698114011335401,-5.0918350000000006,-4.8939240302568514,-0.40303500000000048,-0.067335000000000367,13.0
297.0,-23.770896004658951,-35.940468395192411,38.055783921475559,-5.3035208333333337,-5.0824613530050087,-0.2205208333333335,-0.16932083333333336,15.0
301.0,9.1912417376377089,36.259020508782477,40.225387972472639,-5.0995208333333331,-4.9818087530808688,-0.79372083333333343,-0.19842083333333349,15.0
305.0,30.667414720519382,32.661487393807249,-31.420311174937925,-4.9981208333333331,-4.9538634366400141,-0.31442083333333337,-0.1358208333333335,15.0
307.0,36.025293363929393,-35.340029142760436,-18.140308606493562,-5.2687208333333331,-5.0008511368503008,-0.3262208333333334,-0.15232083333333346,15.0
311.0,23.575515427316162,-16.399987682559821,42.314127919160562,-5.1214208333333335,-5.0292415999247257,-0.25592083333333338,-0.10272083333333337,15.0
313.0,-14.349450865603478,37.121972791153254,-22.351430877558279,-5.2463208333333338,-5.1112969627130056,-0.58402083333333366,-0.11742083333333353,15.0
315.0,32.076179133023736,29.537843450941025,34.300864162033342,-5.1639208333333331,-5.0430411455654314,-0.38522083333333357,-0.15382083333333352,15.0
317.0,7.6660856872074126,-24.885532226900473,-18.701565402465164,-5.0411843750000003,-4.9495917806921685,-0.30498437499999986,-0.17938437499999993,14.0
318.0,17.823325917981837,37.805145684816246,-3.9260508199242263,-6.4154704402515721,-4.9586362033455016,2.7730295597484278,4.0704295597484279,1.0
320.0,-19.602753674768859,11.643227695775092,-18.864643571379034,-5.1667208333333337,-5.0702940116873974,-0.4573208333333334,-0.17512083333333339,15.0
321.0,16.339955493856912,-7.3318432127206483,-10.81943616331117,-5.0650647058823539,-4.9231205578726565,-0.40036470588235362,-0.1384647058823536,12.0
322.0,35.588573662028573,-26.322386183886746,-12.48367723522019,-6.5871692307692316,-5.0589914406283798,1.1621307692307692,2.5062307692307693,2.0
324.0,41.847424688952302,-30.146251161543638,-9.1365942455275722,-6.3953704402515728,-5.0026067985949174,2.7235295597484277,3.7030295597484275,1.0
326.0,-36.117719076333046,6.9363435672178575,3.7945510157970817,-5.3567208333333332,-5.118419308850144,-0.25032083333333355,-0.20512083333333342,15.0
328.0,6.9159594877486645,-2.593597990060132,2.1988316414160094,-6.6165704402515724,-5.1342712806578463,2.4276295597484276,4.0688295597484281,1.0
329.0,-7.5898942948125354,25.314325064412571,7.4404940181097636,-5.2002843749999998,-5.0499476161939283,-0.20318437499999997,-0.051384374999999816,14.0
330.0,-18.009813436353713,41.07587094919905,-36.521139876776672,-5.1113692307692311,-4.9056136949945923,0.21423076923076922,1.3947307692307691,2.0
334.0,-17.649829517798334,-37.871852212741118,-33.2766945173748,-5.6931704402515733,-4.6806174003117951,2.7096295597484277,3.5957295597484276,1.0
338.0,-32.042879901512002,-24.198943568200068,-18.509783704715112,-5.1212647058823535,-4.9312321187510637,-0.39726470588235352,-0.19846470588235365,12.0
339.0,30.790903080558959,4.4915625853338206,17.667845423338697,-5.2659208333333334,-5.0171237193441787,-0.2214208333333334,-0.17052083333333345,15.0
340.0,-22.954609506487866,-7.8674898050532356,-7.8331535779241843,-5.3264208333333336,-5.077910965195171,-0.58342083333333328,-0.12842083333333343,15.0
341.0,-13.015613428979988,-24.961050421250796,40.635590742124528,-5.1014208333333331,-4.9478292267182722,-0.21032083333333351,-0.012720833333333514,15.0
343.0,25.543124564178594,-41.511251328967475,36.339601710450232,-6.4441704402515727,-5.1260113375682481,2.6311295597484277,4.1377295597484274,1.0
347.0,35.38884894494791,22.364018604159728,-26.603642977199829,-5.2684843749999999,-5.0515798205170217,-0.24968437499999996,-0.12248437499999998,14.0
349.0,41.890894328408542,-40.330190229250569,-42.094101580837361,-5.0639843749999995,-4.8427071278980325,-0.3953843749999999,-0.17828437499999983,14.0
357.0,22.406731186835721,-18.792562778122811,-40.053525257097142,-6.4279704402515732,-5.0558265516751995,2.5602295597484277,4.007129559748428,1.0
359.0,20.800125211495139,26.664700054176947,8.6587492169401745,-6.1739704402515718,-4.8659962428256414,2.2631295597484273,3.8189295597484278,1.0
360.0,26.754022152451416,7.3292784279699763,-16.237770048976724,-5.2734843749999998,-5.0589000096024144,-0.38788437499999984,-0.21138437499999996,14.0
361.0,11.560577743549748,28.968836210335507,1.3166817210371891,-5.3937142857142852,-4.7786702674605985,0.091285714285714414,0.36138571428571442,5.0
362.0,18.452672594581681,15.529333281920042,-24.613656316976758,-5.2556000000000003,-4.8902466244561831,-1.1238000000000006,-0.18480000000000052,10.0
363.0,-36.20753913031934,4.5276373113703112,14.672662976344002,-5.3723208333333332,-5.1300920427971199,-0.50542083333333343,-0.34892083333333357,15.0
365.0,31.344244544438027,2.6580029274617423,-0.40681375689929111,-5.1839208333333335,-4.9876945807914206,-0.31382083333333344,-0.26952083333333343,15.0
366.0,16.078885369945219,23.592010963356987,21.967762519574418,-5.2276208333333338,-5.0220203323134607,-0.22232083333333352,-0.015520833333333428,15.0
367.0,-22.353012259111519,16.351387628992565,-25.780176423878935,-5.2495208333333334,-5.0711348442174771,-0.27622083333333358,-0.10432083333333342,15.0
368.0,17.92677750048523,-36.047238100345496,41.102366428617387,-5.1600208333333333,-4.9910579109117359,-0.35782083333333348,-0.19942083333333338,15.0
372.0,13.209426899295337,-4.0247094516189827,12.187844373432968,-5.8728999999999996,-5.1079727890095317,0.7775000000000003,1.3391000000000004,3.0
373.0,32.378687837657658,-27.010108958038586,14.656526117604201,-5.3125647058823535,-5.0506303380222555,-0.22236470588235369,-0.095464705882353673,12.0
374.0,-30.56078826355246,31.118869247110904,-18.69497854473147,-5.3432333333333331,-5.0185148025740887,-0.098533333333333362,0.4481666666666666,6.0
375.0,-36.904061595325238,-40.405602953975063,-22.506796950315994,-5.4700704402515727,-4.9461226368684459,2.4156295597484276,3.9206295597484275,1.0
379.0,36.111815039244824,-32.898436399036257,-25.864094614209765,-5.4393333333333338,-5.0157450012985354,0.0090666666666665563,0.42606666666666659,6.0
383.0,24.379613628669489,-26.192258519997271,-25.735538839987797,-6.1282704402515717,-5.0781333440908192,2.6597295597484276,4.0374295597484275,1.0
384.0,21.942739760359181,-23.085481380736333,-30.563513454037334,-6.1410704402515721,-5.0841675540125619,2.4648295597484275,4.1172295597484272,1.0
385.0,28.367897054461078,40.221283656997109,-10.691718873472997,-6.1142704402515724,-4.8957221458007805,1.6521295597484276,2.8280295597484275,1.0
387.0,10.531254005330245,-27.765744687638829,-28.555862583756493,-5.0703843749999997,-5.0193314199516461,-0.28728437499999981,-0.128384375,14.0
388.0,-17.317999492601157,40.343391394587222,31.177547089017853,-5.363833333333333,-4.9193460247618521,0.11006666666666653,0.61076666666666668,6.0
390.0,-35.81257890700693,-23.994285940138234,-40.31202187026048,-5.1769375000000002,-5.0187641671234502,0.11066249999999966,0.17226249999999976,9.0
394.0,-31.206437725425353,-25.515636001600789,-27.749018846277551,-5.0119843749999999,-4.9774381756588966,-2.4426843749999998,-1.1147843749999997,14.0
395.0,-40.813510897460276,-4.7290119854735631,-7.1258122029288904,-6.5343704402515721,-5.0472203834261569,2.4371295597484277,4.1493295597484279,1.0
397.0,24.074986478373425,-40.818944989744047,21.209473452731981,-5.519000000000001,-5.0393212859654506,-0.067900000000000738,0.15539999999999932,10.0
399.0,17.594199982612242,-25.662182814397436,1.8533240319841875,-6.1829704402515722,-4.9055648324764087,2.6412295597484277,3.8070295597484276,1.0
400.0,11.042399903843714,-23.981876920897104,-3.0748538947256314,-5.2370999999999999,-4.9664656202709745,0.57170000000000032,0.75790000000000024,3.0
401.0,10.072163888855998,-14.465605454528829,-4.1879110522400351,-6.4068704402515726,-5.0818428993705789,2.7576295597484277,4.0433295597484271,1.0
402.0,38.799522275904252,22.321777640695178,12.166533432413738,-5.1913208333333332,-5.0394305117597993,-0.33792083333333345,-0.22942083333333341,15.0
404.0,10.802497769540311,28.865123602847063,-23.080650124176096,-5.1760843750000003,-4.9725415626896137,-0.32798437499999999,-0.14108437499999993,14.0
405.0,-0.90698287741357664,35.482896225004687,5.3292244638640609,-6.276770440251572,-5.1998067572669306,2.4334295597484275,3.9141295597484276,1.0
407.0,0.40564530241942287,23.035966531653624,7.1956528828562636,-5.5686200000000001,-4.9186469796780221,0.12797999999999976,0.76687999999999978,4.0
408.0,16.756237832337341,-4.6413424812880359,2.9844123111924343,-5.3726249999999993,-5.0561503017512921,-0.1955249999999995,-0.0013249999999995765,11.0
409.0,-1.9284559458189743,-34.860240221385389,28.51461784480497,-5.2768208333333337,-5.0153431328098943,-0.29952083333333346,-0.18652083333333347,15.0
411.0,8.8518589117119184,-25.362671376127871,-13.831276651380692,-5.3041208333333332,-5.0723219019069994,-0.3162208333333334,-0.16352083333333356,15.0
412.0,21.961849311318666,15.437949025942984,3.9013144035499567,-5.2796647058823538,-5.0724425230672407,-0.2847647058823537,-0.11706470588235351,12.0
413.0,28.966355080100165,-0.81172752413166427,-15.273356785933505,-5.8674704402515721,-4.8493774351723191,1.5626295597484277,1.6740295597484276,1.0
414.0,33.957542737271361,-1.2066360142597707,-17.0212081713182,-6.5261704402515717,-5.0226878578426817,2.6175295597484274,3.8952295597484277,1.0
416.0,31.300751546473073,-8.1684143167917274,-17.472251635081367,-6.4838704402515726,-5.0314424083029134,2.8425295597484275,4.2504295597484276,1.0
417.0,7.8594410521319249,-25.178149041567593,-24.520167727553133,-5.0848208333333336,-4.994668544717368,-0.25512083333333346,-0.16152083333333356,15.0
418.0,2.6101675890323079,-10.48920241643372,27.055299672844352,-5.1594208333333338,-4.9707295479786531,-0.39432083333333345,-0.20142083333333338,15.0
419.0,38.620769228813835,-7.6637383098890997,-25.219453738301006,-5.1017208333333333,-4.9976856496782389,-0.27032083333333357,-0.13142083333333354,15.0
421.0,-34.711476483001668,8.1222394811608982,16.48026634239789,-5.6152142857142859,-5.1192074421425184,0.049885714285714311,0.55738571428571437,5.0
423.0,39.770022631056996,19.097404983971263,-9.8038763048384716,-5.3073000000000006,-5.0171134150239567,-0.34730000000000061,0.11439999999999939,10.0
425.0,12.411174738239092,-1.1048427763493347,-21.1093701147655,-4.9685208333333337,-4.8941643270044182,-0.46752083333333339,-0.13432083333333344,15.0
426.0,-32.895523774619527,-1.6290925698315224,-27.413568244378819,-5.9295,-5.0127608701623725,0.72690000000000032,1.4550000000000003,3.0
428.0,-36.384357359794272,10.19116233475555,31.955697092619541,-5.1542249999999994,-4.9992704541283137,-0.19632499999999942,0.035475000000000589,11.0
430.0,36.377719505480684,17.73647231487919,12.586648016571711,-6.3604704402515724,-5.1423828415362545,2.6369295597484275,3.9142295597484278,1.0
432.0,15.291868792581504,26.889138170528195,36.651947199042283,-5.0857846153846156,-4.872433149769174,-0.28598461538461573,0.098415384615384349,8.0
434.0,22.413487137679461,17.118924502506964,8.9282841756027658,-5.2431400000000004,-4.9360670512717721,-0.055340000000000389,0.31095999999999946,7.0
435.0,33.965280820575835,-3.1660527384066741,-38.923847745732672,-5.1219208333333333,-5.0531805966634407,-0.47422083333333354,-0.32632083333333339,15.0
439.0,-21.883403150773475,6.8734270102282835,-37.723039137340443,-6.2105704402515718,-5.0723958985914583,1.9238295597484276,3.8541295597484275,1.0
441.0,-33.407862379539218,31.127110174881107,41.811214220623391,-5.0991350000000004,-4.973061209558387,-0.45543500000000048,-0.1476350000000004,13.0
445.0,32.115372239983905,-34.702600985213785,-42.041567067797253,-5.9335704402515725,-5.0735829562809815,2.5263295597484277,3.7336295597484277,1.0
449.0,19.901297515484128,7.4214694634589513,-2.0362719684519384,-6.2826704402515725,-4.8552138021458076,2.2046295597484278,3.1181295597484278,1.0
450.0,36.425188967857679,-6.8943812169690757,-21.39620310678761,-4.8770843749999999,-4.6318065450594403,-1.917084375,-0.79318437500000005,14.0
452.0,-18.554574029607181,41.095178616685487,12.848876527191761,-5.2343208333333333,-4.9962512883033989,-0.59452083333333361,-0.24512083333333345,15.0
454.0,6.828692577563416,11.408810744316252,-34.704584781980429,-6.0678999999999998,-5.0746857129658238,1.0417000000000003,1.6318000000000004,3.0
456.0,4.3818514036734628,19.095290317495941,-29.880694737275878,-6.0536704402515715,-4.8442335185177194,2.6116295597484278,3.6431295597484277,1.0
457.0,-11.777534010944509,32.670892793913112,-17.513155134001281,-5.2307249999999996,-5.0313210117454359,-0.21142499999999953,0.17167500000000047,11.0
459.0,-19.107222457228414,4.3675963653097174,-2.7621030284185326,-6.4651704402515717,-5.1104806661303224,2.8347295597484274,4.2505295597484274,1.0
460.0,-33.298620131519868,30.067783887090236,-6.2822609996762298,-5.2463350000000002,-4.9538704435777641,-0.19133500000000048,-0.1143350000000003,13.0
462.0,40.021347973613558,-31.383519096822329,-5.0811905421428314,-6.524070440251573,-5.0711099194278084,2.8874295597484276,4.1543295597484278,1.0
464.0,26.582260714268934,8.92048976752573,18.81458146713846,-5.1041350000000003,-5.0137673961616143,-0.4279350000000004,-0.27343500000000032,13.0
465.0,41.461881912767353,-7.245698706849633,-1.8125178273699114,-6.409069230769231,-5.1999050805221767,1.0255307692307691,1.8256307692307692,2.0
467.0,39.535693113127728,-31.516998909924325,19.94702504582224,-5.3533142857142852,-4.8864946742589401,-0.14931428571428573,0.30958571428571435,5.0
469.0,21.786629332686541,-7.9888302110277882,17.129245267069034,-5.3918000000000008,-5.1119296479746099,-0.13410000000000055,-0.016400000000000636,10.0
470.0,41.375361881702716,23.560061768093934,-8.3710157057035754,-6.2637704402515721,-4.8564008598353299,2.3575295597484276,3.2317295597484277,1.0
472.0,36.109970081401052,23.52665620258367,-13.251408441357114,-6.566770440251573,-5.0187309988776052,2.6598295597484274,4.341729559748428,1.0
474.0,39.095110032878551,29.460331600424226,-14.865178991342844,-6.0053704402515722,-4.7541160555880957,2.8380295597484277,3.8212295597484278,1.0
476.0,31.185601308770469,31.552054121495164,-25.239503806192843,-5.5924142857142858,-5.0457087868662169,0.17398571428571441,0.78828571428571437,5.0
477.0,29.400672531904934,41.18385588087348,-33.583178528085092,-5.351070440251573,-4.7988285618934636,2.4846295597484276,3.7920295597484275,1.0
481.0,21.007238623848334,-42.063218033277657,42.55922185979648,-5.173114285714286,-4.9845753158557811,0.19278571428571434,0.62108571428571424,5.0
485.0,12.397931023984787,-35.317144037298043,38.357685706402577,-6.3001704402515726,-5.0577555204206739,2.5368295597484276,3.6681295597484276,1.0
489.0,30.576223514667149,21.263416144721418,-13.437807109072347,-6.5259704402515721,-5.109837676548497,2.3562295597484275,3.9325295597484278,1.0
490.0,-39.614620517488142,10.443739400484915,10.724275999763453,-5.1865843749999998,-5.0141875032970464,-0.40768437499999988,-0.098984374999999902,14.0
492.0,14.820577499572734,-6.4938418361664585,-19.937727380625017,-5.1522843749999998,-4.9987557533332474,-0.305784375,-0.08718437499999987,14.0
493.0,30.522691843524342,-32.440551461133346,-23.149005181502993,-6.5570704402515725,-5.1023196445148509,2.8014295597484278,4.2749295597484274,1.0
494.0,0.94174954022597135,14.261878034086308,-17.606076081425766,-5.5785142857142853,-5.0115314175553669,0.049085714285714399,0.79978571428571432,5.0
495.0,-9.3132246356996742,27.638826920600231,-8.6748014749561904,-5.92042,-5.107290230838057,0.53127999999999975,0.91607999999999978,4.0
496.0,-21.081923022367377,39.250670945230368,-1.8120842280949285,-5.5037142857142856,-4.9449078047308861,0.1568857142857143,0.73338571428571431,5.0
498.0,-29.807119312685007,-41.428935908215351,2.5752895396529913,-6.2906704402515716,-4.9952866095095247,2.8827295597484275,4.3488295597484274,1.0
500.0,-2.4581172962112148,21.56672070634389,18.272679069801452,-5.3223208333333334,-5.0355725742688495,-0.24912083333333346,-0.1721208333333335,15.0
501.0,0.42794766567162218,11.250910227787084,-11.007261782745477,-5.3193400000000004,-4.9394303813920875,0.076559999999999517,0.31035999999999953,7.0
502.0,21.89669475804169,-11.057958913303375,-13.47462970836359,-5.4203846153846156,-5.0118135068140033,-0.046084615384615724,0.32981538461538418,8.0
503.0,6.7861178176745769,37.361787028287317,-39.590256653776635,-5.0375843749999998,-4.9748167565945325,-0.47238437499999986,-0.279584375,14.0
507.0,0.037331289675629334,33.225985007137972,-10.329426071565045,-6.0525704402515723,-4.9036358637309343,2.7635295597484277,3.8814295597484278,1.0
509.0,8.0608021555554785,9.0337170449875757,28.626065020934703,-5.1929208333333339,-5.0769217504539013,-0.20022083333333351,-0.05492083333333353,15.0
510.0,34.667481242898198,-3.1039562655645421,-12.954265269351872,-5.1419208333333337,-4.9860623764683254,-0.32452083333333337,-0.20972083333333358,15.0
512.0,-13.876031355336268,-22.423501535099501,1.3851590460510443,-5.2611208333333339,-5.0275104741275047,-0.42472083333333344,-0.23982083333333337,15.0
513.0,38.857412895525179,20.556965091798769,1.2208235371359646,-5.1241843749999996,-4.9804552806197675,-0.72998437499999991,-0.49628437500000011,14.0
515.0,33.510383832257901,39.224713684469357,-22.966959386470847,-6.3148704402515721,-5.1121623311904809,2.6338295597484276,4.1337295597484278,1.0
519.0,13.879524950206699,-9.4827497693068175,-26.980626463092797,-5.3256333333333332,-4.9402679165396961,0.14496666666666669,0.4835666666666667,6.0
520.0,-2.0155386604590424,13.994163099570786,-18.475751212518212,-5.1289375000000001,-4.8633585312700598,-0.098037500000000222,0.37086249999999987,9.0
521.0,-1.7516640601579183,-20.705237530627922,-40.963439949003451,-5.9418704402515727,-5.1503460202034708,2.0547295597484276,3.6146295597484275,1.0
523.0,-2.2051925631420284,-4.957164258849482,33.918675810964288,-5.6029846153846155,-5.0282344715190721,-0.17568461538461566,0.22441538461538424,8.0
525.0,-5.0608715326299389,9.8210741635201053,22.345761822545136,-6.1679704402515716,-4.8649575673473091,2.6057295597484278,4.0163295597484279,1.0
526.0,-12.926239777249609,9.6748376628497539,21.141264645784045,-6.464270440251572,-5.0323327015700565,2.6083295597484275,3.0504295597484274,1.0
527.0,-13.157618044465115,17.491720532973137,19.941781286662323,-6.2520704402515728,-4.8728218245403987,2.7413295597484275,4.128329559748428,1.0
528.0,-19.750768295476394,17.423563330332414,17.725878552372755,-5.8163,-4.8799093304099204,0.79910000000000037,1.3710000000000004,3.0
529.0,-9.7061093419158997,30.635397112477836,22.74359771304729,-5.2117208333333336,-4.8652792565593579,-0.42822083333333349,-0.3213208333333335,15.0
530.0,34.977532059109635,-1.0102549328037187,22.749175545845858,-5.287884375,-5.0665169631101872,-0.81018437499999996,-0.22688437500000003,14.0
532.0,-33.726744376585529,-20.348254823268732,9.9330796179487528,-6.5272704402515727,-5.241848383770872,2.4732295597484275,3.7598295597484275,1.0
534.0,-39.293079365235322,8.2161219231371287,-32.356392152932472,-5.5764200000000006,-4.937244216813883,0.35477999999999987,0.86447999999999992,4.0
536.0,-38.894876273095129,2.2371245660971915,-22.539101030886147,-6.0025704402515716,-4.9575975278671685,2.5996295597484278,3.7683295597484276,1.0
538.0,-34.49801351830417,2.1617324897730112,-5.1250044556955574,-5.4699400000000002,-5.0846471054104052,0.050559999999999494,0.39885999999999955,7.0
540.0,-30.120246869829952,-1.7821445194178922,12.045762112130697,-6.4664692307692304,-5.0260505897441163,0.88793076923076919,1.560630769230769,2.0
541.0,-32.195256695444513,-4.0464581648202822,17.654324096055355,-6.4448704402515729,-4.9655607065343856,2.8078295597484275,4.2461295597484279,1.0
542.0,32.81971479011662,12.427842678708574,-31.55941769096918,-6.6176704402515716,-5.0562222375717072,2.8123295597484277,4.3114295597484276,1.0
544.0,35.259876581012747,-1.122800374653385,-41.310586891945043,-5.3931400000000007,-4.9142548662267869,-0.14764000000000044,0.054859999999999465,7.0
548.0,-38.428760260163195,-17.331639286995479,26.040815971942372,-5.660733333333333,-5.1182276484940239,0.12796666666666656,0.33736666666666659,6.0
550.0,-34.604274905827594,-27.80979498389544,19.267902496992278,-6.3922704402515729,-4.9360821072445633,2.4747295597484276,3.7430295597484275,1.0
552.0,14.45813039405231,-33.884642012968811,-2.6565305600274329,-5.273384375,-5.0494035480862305,-0.366284375,-0.17278437499999999,14.0
554.0,0.05159736177270071,-11.624262736124603,-19.076261696036319,-6.5286704402515729,-5.0903006854084314,2.9016295597484274,4.3238295597484271,1.0
555.0,24.113496112590862,-13.187236446123499,37.419085973087704,-5.1583208333333337,-4.9690478829184954,-0.56532083333333327,-0.18982083333333355,15.0
557.0,-39.736106972494824,33.642125774054001,15.34796694698373,-6.2977704402515728,-5.1272478559948356,2.3966295597484275,3.7896295597484277,1.0
561.0,30.526101487191792,-28.499383431832445,8.5966083780323501,-5.2746843749999996,-5.0303117035797342,-0.52558437499999977,-0.24998437499999993,14.0
562.0,-1.1595681681103915,-34.112007749775856,41.730670600114735,-5.2123208333333331,-4.977654051167538,-0.72042083333333329,-0.32512083333333353,15.0
566.0,-26.077414573551597,-37.797394623386708,-17.501928948117222,-5.0174208333333334,-4.9974383459929221,-0.21842083333333351,-0.19882083333333345,15.0
568.0,-13.80333972814255,-30.20224031859636,11.920041101028975,-6.3366704402515728,-5.1359034849809415,2.5667295597484276,4.2339295597484279,1.0
569.0,-14.17134338909883,-25.043230840935525,9.5988778429392081,-6.3209692307692302,-5.0843153380048713,1.1986307692307692,1.4133307692307691,2.0
570.0,-18.7151300221642,-13.631496986894758,-16.7564126292922,-5.5774647058823534,-5.1470293145589379,-0.24006470588235351,-0.086264705882353576,12.0
571.0,15.315553660425813,-34.043256868800682,-14.150689198639155,-5.2203208333333331,-5.0692553362090651,-0.29182083333333342,-0.16682083333333342,15.0
573.0,-27.370750834228566,-29.141012712812795,30.47040233820503,-6.2822704402515717,-4.9412754846362272,2.3790295597484277,3.1073295597484276,1.0
574.0,39.41782152719945,-8.3688648856292343,-36.452354088198284,-5.2559843749999997,-5.0389178718287768,-0.698884375,-0.32098437499999988,14.0
578.0,40.774693695165972,29.166743462942854,-1.2485688590713353,-5.9221704402515725,-5.0532051326108363,2.6543295597484278,4.0630295597484274,1.0
580.0,25.121643022601337,41.589846320913693,-24.145495536832829,-5.1147843750000002,-4.9624021115916044,-0.27658437499999988,-0.18618437499999985,14.0
582.0,9.1176445298285724,31.899957884757487,-21.594391197995225,-5.0859375,-4.8946177170941665,-0.10893750000000013,0.18096249999999969,9.0
583.0,21.359762355492094,18.467023225343464,39.201195727129829,-5.5893333333333333,-5.0465095797520068,0.2163666666666666,0.44226666666666659,6.0
585.0,-16.783442326997548,-10.732689209855211,-3.1228960013711222,-6.4160704402515725,-5.0515234675506786,2.8183295597484275,4.3241295597484273,1.0
586.0,-15.529293569519274,-20.441060558943978,25.39642997664847,-5.1278843749999998,-4.9776854793442133,-0.21738437499999996,-0.15398437499999984,14.0
587.0,-9.6872787060006988,6.730600757648447,-38.356391406053781,-6.6272692307692305,-5.0687352058298814,1.0631307692307692,1.9939307692307691,2.0
589.0,-30.446810574691884,29.415683420419029,-36.236365118992111,-5.2834350000000008,-4.9825082103375076,-0.47783500000000023,-0.1284350000000003,13.0
591.0,-40.542321480928152,41.943551338025358,-30.825640202607545,-6.5042692307692311,-4.9713470145519292,1.1174307692307692,2.3137307692307689,2.0
595.0,-24.917451264969355,18.584347762863523,-30.712634774423808,-5.4798647058823535,-5.1897139306447038,-0.38506470588235353,-0.073564705882353643,12.0
596.0,-10.101374611076981,-5.1134459519395232,-27.734883053826728,-6.2045704402515716,-5.0949005339553333,2.5374295597484275,3.6169295597484274,1.0
597.0,-23.864706446569727,-34.599045578642709,21.789767665573933,-5.2962350000000002,-5.1100674512241699,-0.18433500000000036,0.027064999999999673,13.0
