0.0,-24.05193525400945,14.19278878807147,12.75465580703178,-6.343870440251572,-5.0581017455801183,2.5434295597484278,4.0130295597484276,1.0
599.0,-41.915470372622842,-17.697384512175756,35.615795320420126,-6.2169704402515729,-4.9197106032765587,2.7022295597484276,4.0266295597484278,1.0
603.0,40.68655179130176,-17.71779355190813,37.67537833177925,-6.4997704402515728,-5.0726926630138394,2.8223295597484275,4.1515295597484272,1.0
607.0,-5.282003329771725,25.976216942276178,-40.626828271257075,-5.1091000000000006,-4.8641808160237403,-0.58400000000000052,-0.067400000000000571,10.0
609.0,10.594251651425161,3.0135127271165931,34.128655921480039,-5.4947142857142852,-4.9819538967914179,-0.016314285714285726,0.22268571428571438,5.0
611.0,-19.296052284679806,39.173785124789219,-4.7869270541527351,-5.1927208333333335,-5.0692058754720017,-0.24772083333333339,-0.1701208333333335,15.0
613.0,-8.8593058924501662,-29.46198585312867,-32.113152493024643,-5.2011843749999995,-4.8947398232887913,-0.31858437499999992,0.0033156250000001553,14.0
614.0,-1.4024999955820574,-29.73937000215961,-1.2192534938137867,-6.5363704402515728,-5.0996487647134243,2.4931295597484278,3.9695295597484277,1.0
615.0,-36.974466276437447,33.472106453202812,-0.028430671662944648,-5.1930208333333336,-5.0698983257908896,-0.29832083333333337,-0.16782083333333353,15.0
619.0,5.6936455956933827,-12.940788894020468,-9.2043398820451863,-6.0912704402515727,-5.0080969404089615,2.5277295597484275,3.9069295597484275,1.0
620.0,7.6969516019033124,-22.100749181388387,1.1162802631941759,-5.5140142857142855,-5.0480829022452633,0.12388571428571438,0.69698571428571432,5.0
621.0,17.576647837194692,-27.500978599431232,8.3710141833096401,-6.4632704402515726,-5.0456871005771902,2.8894295597484274,4.1597295597484276,1.0
622.0,22.286061609065367,-37.489865676469115,22.111152463949079,-5.3687846153846159,-4.9265926568536624,-0.36448461538461574,0.074415384615384328,8.0
624.0,26.330051836458864,-0.15514167277916274,-41.759298352920545,-6.4758704402515717,-5.1248737406157892,2.4632295597484277,3.8487295597484277,1.0
626.0,19.715691907411806,15.054595549806871,-16.607459930355091,-5.166284375,-5.0487110977673417,-0.56668437499999991,-0.18628437499999984,14.0
627.0,-42.585069936712671,-42.035154508761309,8.5071064644273662,-5.3695208333333335,-4.593690349343901,-2.1980208333333335,-0.42482083333333343,15.0
631.0,-20.78456367536279,12.623349209311094,-34.665885695511108,-4.9602249999999994,-4.9067294150825811,-0.52212499999999951,-0.048324999999999507,11.0
633.0,-3.8633339320505593,-10.273863386277132,-31.692009237248875,-5.5762200000000002,-4.8833814741517756,0.33687999999999985,1.2698799999999997,4.0
634.0,7.5235472788417646,-13.806774343405742,-33.163896605820774,-6.4802704402515721,-5.2100451298390666,2.3002295597484275,4.1076295597484274,1.0
636.0,5.3389690108597723,-21.951668798860187,-32.241049245573443,-6.0396704402515722,-4.753868751902778,2.9161295597484278,3.1983295597484278,1.0
637.0,20.09168974779012,-37.515446240517655,-16.217992505423524,-5.1380350000000004,-4.9975442744047998,-0.21503500000000031,-0.020535000000000414,13.0
639.0,-36.721404460577567,36.935259971657054,28.710972295685966,-5.1760704402515723,-4.872722903066272,1.9962295597484276,3.5470295597484274,1.0
643.0,-19.186430314469312,16.488826714322755,33.700198270206599,-5.1704350000000003,-4.9963077559782132,-0.36143500000000039,-0.12433500000000031,13.0
645.0,-10.384030481006423,-6.5460171181778675,-40.925947337839609,-6.5855704402515718,-5.0892620099300983,2.8060295597484277,4.3573295597484272,1.0
647.0,38.740655623410802,22.373607905341625,37.884258907644337,-5.0626843749999999,-5.0056307957850681,-0.28418437499999993,-0.16198437499999985,14.0
651.0,-34.938674732143014,11.226033407228305,-21.707835741370356,-6.0821704402515726,-5.273701098439739,2.1115295597484276,3.4491295597484277,1.0
653.0,-34.8954942825034,31.504087689235789,-11.74170122433301,-5.1055208333333333,-5.0159861223917188,-0.52492083333333328,-0.19592083333333354,15.0
655.0,-25.707316263465266,-31.973833891609956,31.179705420239525,-5.6688200000000002,-5.0915617164518769,0.64547999999999983,1.1537799999999998,4.0
656.0,-9.2724192689242262,31.929384805108828,17.041743648143324,-5.3217249999999998,-5.0570405950184343,-0.49612499999999971,-0.080224999999999547,11.0
657.0,-30.732420760998874,26.520468008404777,4.6464180817078686,-5.4245208333333332,-5.105163831317137,-0.85892083333333336,-0.29812083333333339,15.0
658.0,-28.394266424900984,-2.123591737946426,-13.359822927746517,-5.757714285714286,-5.0282491466828159,0.13958571428571442,0.62988571428571438,5.0
659.0,-27.3600230754436,-6.78756795658171,-1.7266880283960724,-6.4353704402515719,-4.9126377178764837,2.2482295597484274,3.2687295597484276,1.0
660.0,-19.119245561818577,-11.241777910104378,17.526380073909426,-5.4035375000000005,-4.9237995519616078,-0.14003750000000026,0.14476249999999968,9.0
661.0,-4.5393931360341933,-41.747479019893525,38.001597563823999,-6.4945704402515725,-5.0146752184384011,2.8345295597484275,4.2024295597484276,1.0
665.0,1.6086261604419625,-42.406625879187217,16.48821565383734,-5.2905000000000006,-4.9881294231047697,-0.23460000000000059,0.055199999999999472,10.0
667.0,0.9784651127149756,37.614787958499385,-9.7856590522659488,-5.68302,-5.0099020395601057,0.51907999999999976,1.1473799999999998,4.0
669.0,25.711947354607801,-17.042392796680883,-27.910468249030718,-5.2036208333333338,-4.9771594437969036,-0.30662083333333356,-0.1952208333333334,15.0
670.0,20.146638940709469,36.929860664977269,23.600922413424982,-6.2095704402515723,-5.0995003825022343,2.7864295597484277,3.8245295597484277,1.0
672.0,22.670773852504688,40.055346025934647,16.000948855824753,-6.6077692307692315,-4.977529606684862,1.1936307692307691,2.6110307692307693,2.0
674.0,12.064537618979319,-28.251145862239856,-1.1494434723847866,-5.2465647058823537,-5.033121237101791,-0.38416470588235363,-0.20656470588235365,12.0
675.0,-20.032032722032149,34.959437072316319,11.584440972639461,-6.3638704402515716,-4.9788656448044559,2.7324295597484278,4.0449295597484278,1.0
677.0,2.6861130034932983,12.430058588596763,5.4485710755730725,-5.2126843750000003,-5.0537560929478147,-0.32358437499999981,-0.1594843749999999,14.0
678.0,15.553645589844905,4.712876296452218,37.179541162735553,-5.8833704402515723,-5.0167031086580023,2.2656295597484277,3.8501295597484275,1.0
680.0,8.292220442903167,3.6856929685283513,37.384753470076312,-6.5689704402515732,-5.0412850949785426,2.8779295597484276,4.4307295597484275,1.0
682.0,11.414067996613669,9.3945325931267742,41.514317592775619,-5.7925704402515725,-4.6546999740905415,2.0221295597484277,3.4687295597484278,1.0
684.0,-6.2888043764781587,27.984400860144291,-37.185691674146973,-5.1645647058823538,-4.9991911714762569,-0.4348647058823536,-0.028864705882353681,12.0
686.0,36.826513832689621,21.465349983840319,-38.886396929755136,-5.1404208333333337,-4.9719660664052405,-0.38222083333333345,-0.21102083333333344,15.0
690.0,14.357285386856006,26.277583323635856,16.051442884516021,-5.1699350000000006,-5.0462136396752442,-0.10573500000000036,-0.029535000000000311,13.0
691.0,24.357831057650486,21.842465950823065,-12.474596446151292,-6.5119704402515728,-5.0406421053967172,2.8393295597484274,4.2756295597484275,1.0
692.0,26.786661623291469,17.516688066332961,-14.02894022194754,-6.5280704402515726,-4.9761947650030294,2.5572295597484276,4.1860295597484276,1.0
693.0,-33.223267886404564,31.945643419016342,37.678871386033059,-5.1291208333333334,-4.910288527287106,-0.28292083333333351,-0.034220833333333367,15.0
697.0,-1.2815257443820913,-14.461745356915657,-22.658432990247086,-5.3502142857142854,-5.0106411242882247,0.022485714285714442,0.4229857142857143,5.0
698.0,15.292965731068891,-33.529306545493505,-6.0165300261080699,-5.2307000000000006,-5.0227519390491917,-0.22110000000000052,-0.039500000000000535,10.0
700.0,-40.759821576611444,-17.197392682592316,9.9040544940699053,-5.3392843750000001,-5.0834819959229538,-0.82378437499999979,-0.38498437499999993,14.0
702.0,27.053214323192922,2.3487673711448918,27.851956444597768,-6.4850704402515715,-4.9470129301355881,2.8761295597484278,4.2103295597484278,1.0
703.0,35.902976877862692,-2.2174349455164828,17.632175541396087,-5.3046208333333338,-5.0867149763924662,-0.24212083333333356,-0.13832083333333345,15.0
705.0,-7.0340075262840722,-28.909536549033493,18.090954851898399,-5.3384208333333332,-5.0446238891514623,-0.41722083333333337,-0.071420833333333489,15.0
706.0,-23.537382484443174,-9.803875245634055,15.474569196986625,-5.0308208333333333,-4.9987737858936354,-0.53582083333333363,-0.45252083333333348,15.0
707.0,5.6581511702772973,-15.002312433769866,33.079779137244309,-5.2933208333333335,-4.9328426233880434,-0.35322083333333354,-0.069220833333333509,15.0
709.0,33.848636654663906,27.791953726635217,-29.068522653025852,-5.1717208333333335,-4.9720155271423039,-0.30792083333333342,-0.24042083333333353,15.0
711.0,4.0097474432592195,-14.749903175438488,26.664436684207459,-5.0889208333333338,-4.9834904181410264,-0.47742083333333341,-0.25212083333333357,15.0
712.0,29.973391242461503,8.5281137201734403,36.665630167718128,-5.096264705882354,-4.8969063672290227,-0.50326470588235361,-0.16676470588235359,12.0
714.0,-38.690145141464683,-8.0310300465899633,18.67313440820034,-5.9902999999999995,-5.0177069438687187,0.74160000000000026,1.4622000000000004,3.0
716.0,11.400822225607287,33.356928027147177,33.329371271851173,-5.0601843749999995,-4.9706620546812026,-0.33138437499999984,-0.14768437499999987,14.0
720.0,15.461952200285634,34.199623732626932,-21.272001613143054,-6.3314704402515725,-5.067153060462732,2.8759295597484278,4.1426295597484275,1.0
722.0,15.371244322336308,-30.878727639080346,-34.74359472445542,-5.2904843750000001,-5.0522228100988471,-0.41428437499999982,-0.27588437499999996,14.0
724.0,-3.5603703955788739,-12.560147306799932,33.520315662221478,-6.1476704402515727,-4.9920716616004004,2.7778295597484277,3.9106295597484277,1.0
726.0,3.3572654944847313,2.3818456547626501,-32.701018116819121,-6.1000704402515717,-5.1486643551433131,1.9654295597484277,3.8618295597484273,1.0
728.0,27.227593002296526,-18.049249374368856,-36.057261556744479,-5.0695843749999998,-4.9815928775722265,-0.35598437500000002,-0.28128437499999981,14.0
730.0,-38.931730455302919,-15.699179612358224,3.9414829558279609,-4.9847208333333333,-4.8854592372812489,-0.3072208333333335,-0.21612083333333354,15.0
732.0,10.948423292670642,15.994585255789252,-6.9658778729406166,-6.4648704402515724,-5.021302957204905,2.4987295597484276,4.2158295597484274,1.0
733.0,15.097637428381647,17.178784525081884,-14.043127706030855,-5.3196200000000005,-4.8969831768442269,0.58737999999999979,0.77067999999999981,4.0
734.0,27.438088565939129,7.2118965139240947,-36.955330729639044,-5.2564000000000011,-5.029280756341568,-0.10270000000000068,0.053999999999999382,10.0
736.0,-1.0653877955498141,14.040835079132338,-2.5190787142856217,-5.1327208333333338,-4.9928879581830836,-0.35802083333333345,-0.19592083333333354,15.0
737.0,-8.7012444842632259,-21.180686517300298,-31.498622846064816,-6.5734704402515716,-5.1498514128328363,2.2729295597484276,3.8678295597484276,1.0
738.0,-8.9130434651982426,-28.601602301151758,-1.3852839196934965,-5.4135843750000001,-5.0800692050655751,-0.33438437499999996,-0.21338437499999996,14.0
739.0,-17.979428556994449,14.446625464931799,23.486025194424592,-5.2739350000000007,-5.0120857311014566,-0.31453500000000045,-0.068835000000000424,13.0
740.0,-35.909592144794992,32.853109962370191,11.125365469025795,-5.597670440251572,-4.7571331605489666,1.3698295597484276,2.2808295597484278,1.0
744.0,-33.257964573860477,39.73889703330385,12.040981709595906,-5.4438704402515716,-4.7613373231993608,1.8201295597484277,2.6937295597484274,1.0
748.0,-10.810872555558072,4.8764880510846531,27.258546347027266,-5.1038208333333337,-4.9918987434418138,-0.37342083333333354,-0.055720833333333442,15.0
749.0,-27.182645547096762,-32.978869739651586,-22.942368908626317,-5.2109843749999998,-4.8510165317246932,-0.21718437499999999,-0.052884374999999872,14.0
751.0,-14.579618362327185,32.447920601781199,-40.79381352841758,-6.4770704402515724,-5.1190373736423007,2.8856295597484278,4.007129559748428,1.0
753.0,20.792168684623967,-5.0824169109138664,9.5804827500838403,-5.8600704402515715,-5.087926570029385,1.9882295597484276,3.5835295597484276,1.0
754.0,1.7108154304086227,20.699607170161865,14.862688728603255,-5.2073843750000002,-5.0028609945095148,-0.60948437500000008,-0.2199843749999999,14.0
755.0,-14.092314565426365,-4.5602691677559912,-18.003834291026553,-6.3515704402515718,-5.1224501644996794,2.5054295597484275,3.8885295597484277,1.0
756.0,1.7702128858109665,-17.932877542954465,-6.572465414076289,-5.5927375000000001,-5.1958830665476992,0.0057624999999996707,0.30776249999999972,9.0
757.0,15.85251099754954,-34.918670849025396,11.8037654163235,-5.6239142857142861,-4.9996113799230724,0.25298571428571437,0.50898571428571437,5.0
759.0,-29.748989977762811,7.8405553819412042,-6.7578012500206182,-6.2972704402515722,-5.0726926630138394,2.6322295597484278,4.3211295597484281,1.0
760.0,-25.470871773577123,-3.7389383691960276,22.735131459377463,-5.2426843749999996,-5.0318944471657652,-0.55968437499999979,-0.41698437499999996,14.0
761.0,-11.412574673142744,39.56010099986775,-41.0583435846874,-5.5102142857142855,-5.1176246985564875,-0.71701428571428583,0.037085714285714388,5.0
765.0,-28.743909739398234,-26.062504597185551,-27.782417696045481,-5.2177000000000007,-4.9297162926328246,-0.13190000000000057,0.04109999999999947,10.0
766.0,15.961476851689044,14.630249401455997,40.944495567818286,-5.7774704402515722,-4.8533837548744589,2.1738295597484276,3.4217295597484276,1.0
768.0,10.948029314559777,29.643163546051966,-15.553842758710299,-5.2610843750000003,-5.0643901514164584,-0.34538437499999985,-0.22218437499999988,14.0
769.0,9.028724925922063,-41.875933160005673,25.712900505799531,-6.1763704402515716,-4.8364187220616923,2.2743295597484279,3.3518295597484276,1.0
771.0,2.6756520167596802,41.174257372408448,-31.63057164220734,-5.0141843750000001,-4.9171455371785386,-0.37168437499999984,-0.257384375,14.0
773.0,3.7234414664484934,-7.7518212717335073,-5.7385221430843396,-6.2837704402515717,-4.7444712118607208,2.8737295597484276,4.057429559748428,1.0
774.0,-16.157934392153145,11.422260798712234,-12.860045235783481,-5.330184375,-5.116818532703725,-0.62098437499999992,-0.38298437499999993,14.0
775.0,37.358858563369687,-41.632682560207236,-38.590271141101326,-6.1966704402515722,-4.9941490125570649,2.5634295597484278,3.4943295597484276,1.0
783.0,-31.626388630490997,27.292858274064415,-39.343703693874261,-5.2778000000000009,-5.0309129606646623,-0.13800000000000057,0.073199999999999266,10.0
785.0,-14.914398880479656,12.124077474487233,-37.072597476025209,-6.4629704402515715,-4.9904394572773061,2.5151295597484276,3.4824295597484278,1.0
787.0,-13.241227631411411,3.2166295661945576,-37.642038782264699,-5.9735999999999994,-4.8904939281415007,0.7574000000000003,1.6228000000000002,3.0
789.0,-23.074473799327524,-41.102731050789508,-26.270273797832491,-5.5490846153846158,-4.955378805824596,-0.15268461538461575,0.18271538461538417,8.0
791.0,-8.3850591172446354,23.835878009104366,-35.838696548504224,-5.5625142857142853,-4.9855150698599866,0.35188571428571436,0.58188571428571434,5.0
793.0,-1.0350927258007998,12.886635809757964,-40.160278868547408,-6.5299692307692316,-5.1315008811634124,1.0779307692307691,2.0836307692307692,2.0
795.0,28.433806285689055,35.494741582028375,-20.030775756009572,-5.311484375,-5.0210130850118038,-0.30818437499999995,-0.12168437499999984,14.0
797.0,35.821772862648167,18.896667848274191,3.5230672417565692,-6.140370440251572,-5.1084033151736579,2.3016295597484278,3.8772295597484279,1.0
799.0,41.735532675263286,19.842388631752687,41.071874453961264,-5.4697200000000006,-4.9987733737208266,-0.26832000000000011,0.20457999999999976,4.0
803.0,31.1834244368622,30.613787988834595,16.731617926341208,-5.3924000000000003,-5.0469382394732234,-0.28730000000000055,0.010499999999999288,10.0
804.0,27.151707981025321,42.327341455471441,-1.1312216002801905,-6.2095704402515723,-4.666323247300455,2.2275295597484277,3.6646295597484277,1.0
806.0,-36.233036467545467,15.719908438643388,-40.984935625677217,-6.2549704402515731,-4.9936049444493671,2.8970295597484275,4.1398295597484278,1.0
810.0,36.018463265849981,26.44157665316763,18.063660746161116,-5.3261843749999995,-5.017303529732045,-0.27208437499999993,-0.1171843749999999,14.0
812.0,-40.999236306565464,16.530091703220652,36.516203547912752,-5.2680208333333338,-5.0796915517294554,-0.22472083333333348,-0.10412083333333344,15.0
816.0,0.5977174186391162,-37.465240124123213,9.7571954460558672,-6.2898704402515717,-5.0247652087993471,2.5973295597484274,3.7960295597484275,1.0
818.0,-0.53531181516637416,-40.392965267674313,-10.783319228954618,-5.2762375000000006,-5.0082290301289332,-0.19553750000000014,0.070362499999999661,9.0
820.0,1.2921006665089663,-39.245261333024871,-38.546525866524782,-5.5324142857142853,-4.9355102646888289,0.16308571428571428,0.76238571428571444,5.0
824.0,-41.978459717002103,12.376322648823221,12.243032990923313,-5.1335208333333338,-4.9270557171516183,-0.27012083333333337,-0.063220833333333504,15.0
826.0,-21.402942959625175,-8.7814500500647892,23.171283087246728,-5.2835208333333332,-5.0032252522293463,-0.5865208333333336,-0.35312083333333355,15.0
827.0,-6.1678199229861166,-37.33086047035178,32.505282839483108,-6.2354704402515724,-5.0509299387059166,2.5212295597484276,4.0096295597484275,1.0
829.0,-0.65432201884179531,-34.515723881335276,-35.749114543387556,-5.2320846153846157,-5.0096866951202745,-0.21228461538461563,0.11541538461538425,8.0
833.0,-1.837138685559581,-35.895279282268937,-6.7865657404295012,-5.5153333333333334,-4.9610908868434125,0.10336666666666661,0.52296666666666658,6.0
835.0,-32.563475874021428,25.526475781752644,18.825298400282854,-5.4986704402515718,-4.8691617299977032,2.2296295597484277,3.3249295597484276,1.0
836.0,35.384168352334619,-33.930769828499564,13.748949378262168,-5.1490843750000002,-5.0193314199516461,-0.46968437499999993,-0.11278437499999994,14.0
840.0,32.824537159906875,29.997256072469646,-38.20290538805417,-5.1446350000000001,-4.9610917111890291,-0.39353500000000041,-0.05163500000000032,13.0
844.0,21.411797869697679,-35.572554491082549,28.763733121573896,-6.6432692307692305,-5.0651740327613126,1.1161307692307691,2.2237307692307691,2.0
846.0,22.119152251465515,-14.712705284887404,-33.138040114517693,-4.9431208333333334,-4.9008415265079845,-0.33952083333333349,-0.25212083333333357,15.0
848.0,-26.316707658802006,25.64026514391437,40.070694952644232,-5.1249647058823538,-4.9227248719761487,-0.50766470588235357,-0.14836470588235362,12.0
850.0,-6.8940708928802383,8.188019628322257,40.928372814027689,-6.1022692307692301,-5.170525402706482,1.4567307692307692,2.134030769230769,2.0
852.0,-4.6361489493136183,2.5774455500397981,42.499552356796592,-6.3164704402515719,-5.0802601557845488,2.8860295597484278,3.8858295597484274,1.0
854.0,-35.934297191638763,3.6399434494669087,1.4992140993684042,-5.2633375000000004,-5.0400322840607377,0.045262499999999761,0.13936249999999983,9.0
856.0,-32.833152223531386,-0.79309455145988095,20.323163778368809,-6.1668704402515724,-5.0497428810163942,2.4094295597484274,3.6587295597484277,1.0
858.0,-26.16062729912602,-3.0504719847026163,32.244201911368179,-5.5333142857142859,-5.0472420697151845,0.08398571428571433,0.54028571428571426,5.0
859.0,-15.2673894238331,33.684659455891591,-1.4443577556742127,-5.2924208333333338,-5.0667328386188286,-0.25532083333333344,-0.14972083333333353,15.0
861.0,38.075113606436624,21.363851382181817,31.165570317399126,-5.1482208333333332,-4.6402329029206157,-2.1473208333333336,-0.64762083333333331,15.0
863.0,-0.3973512393833899,-27.869443398896848,26.994112302619733,-6.8033692307692304,-5.1203722153241333,1.139330769230769,2.3149307692307692,2.0
864.0,-1.3253897707579434,-36.875321685191309,-3.2059916100868167,-5.3981350000000008,-5.1089793150087743,-0.28453500000000043,-0.052235000000000475,13.0
866.0,41.34281540087359,-20.462353603002949,-30.10079880589144,-6.281370440251572,-5.1336777518130852,2.4753295597484275,3.7328295597484278,1.0
868.0,-21.283006296486707,-41.104015557993328,39.658551899593519,-5.4427843749999996,-5.0633514759381262,-0.41368437499999988,-0.16388437499999986,14.0
872.0,13.256948983784847,2.0346404579527411,29.990815034873915,-5.1700208333333331,-5.0441787425178912,-0.32672083333333357,-0.16582083333333353,15.0
873.0,-34.793132403158431,26.312324379027967,-1.0221525842381263,-6.4774704402515733,-5.0488031270121887,2.2495295597484275,3.7736295597484277,1.0
875.0,-28.495379820492502,31.323505625341269,-4.0291401390775663,-6.0978704402515715,-5.019275066985303,2.6280295597484278,3.9059295597484276,1.0
876.0,34.675073574143283,-30.716833174394502,-3.1532195448737954,-5.1795350000000004,-5.0384977646933438,-0.12483500000000047,0.030264999999999542,13.0
878.0,19.448774311529487,16.367203263775693,-26.790922622788202,-5.1612350000000005,-4.550715975773505,-1.6885350000000003,-0.52123500000000034,13.0
879.0,9.2477840240284515,24.981749852241737,-0.082587834448309139,-6.0031692307692301,-4.9264366652983078,0.60933076923076923,1.3793307692307692,2.0
880.0,24.122097410521111,-9.1597743410406771,9.5605584123155278,-6.2627704402515727,-5.0106194379991971,2.3708295597484277,4.0748295597484274,1.0
881.0,38.51707901113604,-35.609524321794567,11.79713267894183,-5.2787843749999999,-5.0064716283151469,-0.39468437499999998,-0.22218437499999988,14.0
885.0,-11.241498286308772,-22.489895237300122,18.392948802248959,-5.6693199999999999,-5.0263230042651736,0.62977999999999978,1.0758799999999997,4.0
886.0,-15.467058093667642,-16.791817405389054,-9.4616333767468621,-5.3785375000000002,-5.0553156518133466,0.013862499999999667,0.16306249999999967,9.0
887.0,-23.248065406395867,-13.188256791744081,-31.197563846293448,-6.0523704402515728,-4.8656994784032612,2.8224295597484277,3.0156295597484277,1.0
888.0,-18.094523733971783,-9.9014349545017346,-30.87135069520566,-6.5782704402515728,-5.0438570533058416,2.5108295597484274,3.8827295597484275,1.0
889.0,-26.734409748553606,-8.417901255678494,23.077304381966762,-5.7111704402515722,-5.0132903178006236,1.7815295597484275,3.2795295597484277,1.0
890.0,-31.490941498653843,0.10868353061176844,-9.377801305291678,-5.2693843749999996,-5.0809594983327173,-0.22288437500000002,-0.019584374999999987,14.0
891.0,-35.369086943760564,42.292907503732266,-16.495408367005734,-5.3023704402515728,-4.9080873300666461,1.8773295597484276,3.3422295597484277,1.0
895.0,27.361808891695564,-18.328057350361551,-16.730993830405367,-5.1494843750000001,-4.968832007409854,-0.20568437499999992,0.015815625000000111,14.0
896.0,-36.070776465332806,39.020524267127989,28.644772248045591,-5.2591208333333332,-5.108626082911579,-0.20252083333333348,-0.099520833333333503,15.0
900.0,29.642665078452467,-25.107590877072447,-20.638888419196764,-5.2774208333333332,-4.9643985736345302,-0.31422083333333339,-0.29162083333333344,15.0
901.0,17.024166540905814,22.998502561441097,2.0268577785641311,-5.3713249999999997,-5.0184117593718724,-0.46702499999999958,0.0010750000000006033,11.0
902.0,13.94095160079563,28.767837428581704,30.285416407851873,-5.8906999999999998,-5.0190918445064954,0.83030000000000026,1.5425000000000004,3.0
903.0,16.580084547688877,33.399079467541902,38.498377109158028,-6.4675704402515732,-5.1300176572703888,2.5856295597484276,3.8132295597484278,1.0
907.0,-4.3740356896693955,22.891124770817541,-27.000675924507096,-5.1105846153846155,-4.83162804169182,-0.89568461538461586,0.21801538461538428,8.0
908.0,-10.505469268863042,38.923874288066131,-19.700849078619711,-5.9927704402515731,-4.7358650436116791,2.6864295597484276,3.8284295597484275,1.0
910.0,-18.971358098494981,-40.789116791433543,-11.144012421049641,-5.7118142857142855,-5.1017478019591165,0.13158571428571442,0.42258571428571434,5.0
912.0,-23.919549357958921,-30.302375257402442,-5.3014675054259071,-6.5253704402515718,-5.1153772790996053,2.5059295597484277,4.0352295597484273,1.0
913.0,-23.59862042487039,14.640325556957196,5.7664243893519762,-5.4309692307692305,-4.6626130938018147,1.2892307692307692,2.0289307692307692,2.0
914.0,-39.700399457237253,40.919116483232905,1.2257298879885909,-5.3055350000000008,-5.0412675659688979,-0.32663500000000045,-0.050535000000000441,13.0
918.0,23.188908970011592,-13.98358335896445,-38.190233943833448,-5.359820833333333,-5.0291921391876624,-0.34912083333333355,-0.13242083333333343,15.0
920.0,-32.560031002202848,-23.734837707352597,-21.216456402654675,-5.0586208333333333,-4.920526899859242,-0.63462083333333341,-0.23802083333333357,15.0
