0.0,-24.50943592477222,15.04119213057561,12.619521992445994,-9.2760999999999996,-8.0254999999999992,-0.1938,1.2623,1.0
597.0,-15.620608808070086,-19.88636739095816,23.097500844475515,-6.6029999999999998,-6.3943000000000003,-1.8231999999999999,-1.7612000000000001,15.0
598.0,-9.5620575177365819,6.7569949582777662,-37.657921807782905,-8.9543999999999997,-7.3228999999999997,-1.0588,-0.49490000000000001,2.0
600.0,-30.37114813235711,29.37985717351955,-36.154443258448921,-6.8762999999999996,-6.3044000000000002,-1.9818,-1.6971000000000001,13.0
602.0,-40.448360284894015,41.602891678092568,-30.620755037907053,-8.6171000000000006,-7.2538999999999998,-1.0812999999999999,0.15609999999999999,2.0
606.0,-24.521659469731187,18.631921438696395,-30.551913428546985,-6.9969999999999999,-6.9409000000000001,-2.3573,-1.7564,12.0
607.0,-10.058663495212718,-6.0260144837126601,-27.31609140550994,-9.4663000000000004,-8.2726000000000006,-0.28889999999999999,0.7006,1.0
608.0,-25.111776510420043,-33.59188686307629,22.566398024442762,-6.9226000000000001,-6.8140999999999998,-1.9734,-1.7597,14.0
610.0,40.570530774270999,-18.040363219234887,38.597088065022326,-9.4739000000000004,-8.2271000000000001,-0.41880000000000001,1.2481,1.0
614.0,-18.749803972550687,35.812549662415762,-34.635993337837583,-9.1217000000000006,-7.7427000000000001,-0.2868,0.74460000000000004,1.0
618.0,-3.6347509475503701,24.708591307132593,-41.247426877757896,-6.7820999999999998,-6.4138000000000002,-1.8110999999999999,-1.5424,9.0
620.0,10.850459357242597,2.9550758645898587,34.201104405381123,-7.2821999999999996,-6.8836000000000004,-1.8176000000000001,-1.4498,5.0
622.0,-19.522189883694466,39.221151206908139,-4.6552592126820329,-6.8372999999999999,-6.6773999999999996,-1.7110000000000001,-1.6593,15.0
624.0,-11.814923757101846,-28.276333991240762,31.522661176809489,-7.8037000000000001,-6.8258999999999999,-1.2587999999999999,-0.46929999999999999,3.0
625.0,-8.0743152400096623,-29.295398252637607,-25.994549347038788,-6.7739000000000003,-6.4316000000000004,-1.6778,-1.4275,11.0
626.0,-1.4606491681034666,-29.561101979455991,-1.6586150855309367,-9.5492000000000008,-8.1697000000000006,-0.31359999999999999,1.0508999999999999,1.0
627.0,-36.893751839819437,33.153836739418459,0.20207776313678472,-6.7184999999999997,-6.5698999999999996,-1.8603000000000001,-1.7217,15.0
631.0,7.2122455925034439,-20.692559822759129,-1.0595274581868681,-7.0960000000000001,-6.7462999999999997,-1.5096000000000001,-1.2302,6.0
632.0,17.309546025682,-27.571522131806386,8.2259666843843906,-9.4138999999999999,-8.0297000000000001,-0.1865,1.3051999999999999,1.0
633.0,22.02014841561218,-37.789508089781627,21.851290203620891,-6.883,-6.2554999999999996,-1.7726,-1.4460999999999999,8.0
635.0,25.680610721118793,0.70926658823812549,-42.48642134689797,-9.4440000000000008,-8.1445000000000007,-0.30980000000000002,0.85340000000000005,1.0
637.0,19.823483036366699,14.799251292783611,-16.988506633812154,-6.5918000000000001,-6.5525000000000002,-2.077,-1.8282,14.0
638.0,42.274655154528013,-41.860387936399491,8.5025925775890112,-6.6494,-5.8032000000000004,-3.7513999999999998,-1.9883999999999999,15.0
642.0,-28.381237235666077,21.62378912252197,-34.946520943006689,-7.5873999999999997,-6.8497000000000003,-1.7490000000000001,-1.0608,5.0
644.0,-10.446782832646155,-1.0223939542430736,-33.345538748201193,-6.7869000000000002,-6.3772000000000002,-1.8479000000000001,-1.4137,10.0
646.0,18.565172403502814,-35.232923230167749,-18.27211382710906,-6.6786000000000003,-6.4463999999999997,-1.8577999999999999,-1.6580999999999999,15.0
648.0,-37.687980099464873,36.408418564699687,29.143619681450701,-8.7270000000000003,-7.9024999999999999,-0.67049999999999998,0.88790000000000002,1.0
652.0,-19.108017206123911,16.853586822385765,33.769568897523961,-6.6201999999999996,-6.5343999999999998,-2.1263000000000001,-1.8492999999999999,13.0
654.0,-10.455917965507911,-6.5476155413673123,-41.161596983990144,-9.3652999999999995,-8.0968,-0.22950000000000001,0.84089999999999998,1.0
656.0,38.464879480897359,22.024728495584874,38.048695155487557,-6.5587,-6.4844999999999997,-1.8920999999999999,-1.7455000000000001,14.0
660.0,-34.951787608696705,10.848930197212432,-21.013105045095546,-9.4634999999999998,-8.0687999999999995,-0.24279999999999999,0.89749999999999996,1.0
662.0,-35.098456520994517,31.614199296704896,-11.7512435464144,-6.8007,-6.4668999999999999,-2.0470000000000002,-1.8347,15.0
664.0,-13.630113268442063,37.717334859605721,20.598098281308435,-6.9714,-6.7742000000000004,-2.0186000000000002,-1.6475,15.0
666.0,-30.357029594919759,26.501462720001971,4.8681700968533024,-6.8082000000000003,-6.5433000000000003,-1.8594999999999999,-1.6185,15.0
667.0,-28.368492855652335,-2.2155923492725562,-13.285191976427539,-7.5305999999999997,-6.8342999999999998,-1.5767,-1.0658000000000001,5.0
668.0,-28.154198511745101,-6.7410847910481797,-1.387981120460102,-9.4484999999999992,-7.8667999999999996,-0.83379999999999999,0.24110000000000001,1.0
669.0,-19.365573348084592,-11.846638149689145,17.62473206958774,-6.9526000000000003,-6.5773999999999999,-1.6773,-1.5023,9.0
670.0,1.2008758612179016,-42.165523740490556,18.506596282933796,-6.6787000000000001,-6.4337999999999997,-1.7477,-1.6407,11.0
672.0,1.2348056478919096,37.601914041689476,-9.4817098868840421,-7.4816000000000003,-6.7553000000000001,-1.4968999999999999,-0.8992,4.0
674.0,25.659695101139274,-17.067960961592693,-27.986543547819625,-6.6528999999999998,-6.4120999999999997,-1.9089,-1.8402000000000001,15.0
675.0,19.654263884693311,36.281994081233258,23.893489362201578,-9.1478999999999999,-7.9051,-0.33050000000000002,0.49149999999999999,1.0
677.0,13.626799116974873,-30.61552812525122,0.9673270944494744,-6.6425000000000001,-6.5762999999999998,-1.7797000000000001,-1.6414,14.0
678.0,-19.94762488287763,35.013279164543164,11.516717811961424,-9.1313999999999993,-8.1172000000000004,-0.43469999999999998,0.79730000000000001,1.0
680.0,2.5689957269590908,12.498180012119107,5.5879718336492292,-6.8415999999999997,-6.6218000000000004,-1.8112999999999999,-1.6823999999999999,14.0
681.0,12.074502115317996,4.2830610848484794,36.946131139135836,-8.3084000000000007,-7.5637999999999996,-0.78969999999999996,0.059200000000000003,2.0
683.0,11.48168875205781,9.4168212112943053,41.757928237364297,-8.6295000000000002,-7.0153999999999996,-1.2607999999999999,-0.89810000000000001,1.0
685.0,-6.3135934978297499,27.772863759780357,-37.116893040277702,-6.609,-6.4199000000000002,-2.0514999999999999,-1.7292000000000001,12.0
687.0,36.835681348499648,21.335757800967968,-38.62833389534098,-6.6387,-6.3891,-1.8798999999999999,-1.7729999999999999,15.0
691.0,14.906411937407263,25.654227647724344,13.891455302481749,-6.8045,-6.5972,-2.0158999999999998,-1.7638,14.0
692.0,26.074049316440689,15.455059339117691,-14.046672235916521,-9.3472000000000008,-8.3802000000000003,-0.69369999999999998,0.7016,1.0
693.0,-33.123582070500952,32.395054226654153,37.706204930637284,-6.5903,-6.0473999999999997,-1.9158999999999999,-1.7649999999999999,15.0
697.0,9.7883027401698186,-27.20563485936988,-11.748289080637765,-6.7739000000000003,-6.5697999999999999,-1.8101,-1.7223999999999999,15.0
698.0,-40.484601774566748,-17.512699818886148,9.6542174975204738,-6.7351000000000001,-6.6407999999999996,-1.8241000000000001,-1.6273,14.0
700.0,27.242114825958566,2.7452565976299232,26.650779223972016,-9.0805000000000007,-7.9359000000000002,-0.73240000000000005,0.8448,1.0
701.0,35.897874831089418,-1.8600252603932363,17.581456371134678,-6.8452000000000002,-6.6340000000000003,-1.8812,-1.8047,15.0
703.0,-6.6218146785084384,-28.409440676059369,18.253705604910792,-6.7839999999999998,-6.5780000000000003,-2.04,-1.6867000000000001,15.0
704.0,-23.297935235698517,-9.6323205402187622,15.246457218168434,-6.6458000000000004,-6.4298000000000002,-1.8737999999999999,-1.8498000000000001,15.0
705.0,5.8771670601820167,-14.972005881168046,33.198623498669782,-6.8029999999999999,-6.5191999999999997,-1.8182,-1.7159,15.0
707.0,33.658160602875853,27.728875187124991,-29.170822918104367,-6.6989999999999998,-6.5244,-1.7145999999999999,-1.6528,15.0
709.0,4.0887013790995281,-14.880245166413371,26.975765184715826,-6.6409000000000002,-6.5086000000000004,-1.8344,-1.7022999999999999,15.0
710.0,22.435531282393985,23.64460765999533,-34.772068923278567,-9.6151999999999997,-8.1531000000000002,-0.41610000000000003,1.1035999999999999,1.0
712.0,30.762852405275087,6.9766586389292833,35.167662355613274,-6.7286000000000001,-6.3884999999999996,-1.8419000000000001,-1.6232,11.0
714.0,-40.470037044811207,-6.9362592553418247,18.644778875215696,-7.9888000000000003,-7.1517999999999997,-1.0439000000000001,0.010500000000000001,2.0
716.0,-34.69613432632233,-11.257466192636794,18.419543304738614,-9.2719000000000005,-7.9916999999999998,-0.30380000000000001,0.52949999999999997,1.0
718.0,11.439067317290904,33.449675161689001,33.27971941240196,-6.7111999999999998,-6.3925999999999998,-1.8644000000000001,-1.6088,14.0
722.0,15.263972776251276,34.23468478542145,-20.878604145062475,-9.4540000000000006,-8.0083000000000002,-0.55549999999999999,0.51139999999999997,1.0
724.0,14.157186324438321,-29.836541387651067,-35.883400619066343,-6.7729999999999997,-6.7050999999999998,-1.9996,-1.7049000000000001,15.0
726.0,4.2139595619954697,1.9504646696863523,-33.027459894644821,-8.6083999999999996,-8.2103999999999999,-0.66620000000000001,0.55369999999999997,1.0
728.0,26.52405563286171,-16.278273295665464,-36.094442614257481,-6.6174999999999997,-6.4790000000000001,-1.8389,-1.744,13.0
730.0,40.392637042712657,-42.319510610544363,-35.915721308066367,-9.4041999999999994,-8.2506000000000004,-0.34460000000000002,0.54569999999999996,1.0
738.0,-39.142317967995083,-15.617663651850277,3.970547702208882,-6.6608000000000001,-6.5885999999999996,-1.8648,-1.7251000000000001,15.0
740.0,10.858075389824746,16.38437110559023,-7.6757944866780781,-9.5875000000000004,-7.9032999999999998,-0.56899999999999995,1.1546000000000001,1.0
741.0,15.486408870618906,16.902402185665466,-14.467413076015083,-7.3883999999999999,-6.8616999999999999,-1.4330000000000001,-0.51390000000000002,4.0
742.0,27.630207111093707,7.2590764816483588,-37.016500645821019,-6.8898999999999999,-6.6742999999999997,-1.6657999999999999,-1.4917,10.0
744.0,-1.2337339209084648,13.973554174249946,-2.5421529585035945,-6.6867999999999999,-6.4474,-1.7744,-1.6133,15.0
745.0,-8.2020054539455849,-20.430771764284426,-31.554289358721608,-9.6912000000000003,-8.2051999999999996,-0.57320000000000004,0.69650000000000001,1.0
746.0,-10.013885096185419,-27.666284369168356,-16.357942174124101,-7.2603,-6.8864000000000001,-2.4826000000000001,-1.8004,7.0
747.0,-7.1239977402053345,-28.556483210817188,13.560228994015533,-7.2291999999999996,-6.8304999999999998,-1.6874,-1.3401000000000001,7.0
748.0,-17.209392055144981,12.769290186898113,24.64640905075667,-6.8502000000000001,-6.5077999999999996,-1.8611,-1.7073,12.0
749.0,-28.352390973044809,34.134100793732323,11.207962860954995,-9.0715000000000003,-7.8495999999999997,-0.39489999999999997,0.36659999999999998,1.0
751.0,-35.835297776250677,33.071563288675641,10.957115381638417,-8.7761999999999993,-7.5140000000000002,-1.5327,-1.0116000000000001,1.0
755.0,-33.404625307199581,39.714095271957511,11.657216906354034,-9.5929000000000002,-8.4044000000000008,-0.2707,0.8639,1.0
759.0,-10.905579894682477,4.908787847239239,27.425868141496757,-6.4705000000000004,-6.3080999999999996,-1.9965999999999999,-1.6846000000000001,15.0
760.0,-27.455549986273365,-33.317625065951326,-23.350992843470802,-6.7443,-6.5320999999999998,-1.7621,-1.6906000000000001,14.0
762.0,-15.185443102529034,32.373747153368839,-40.664391600200325,-9.4411000000000005,-8.1338000000000008,-0.48559999999999998,0.98780000000000001,1.0
764.0,21.307402681264723,-4.9091907321177111,9.3692288036359326,-8.9512999999999998,-8.1271000000000004,-0.82840000000000003,0.40770000000000001,1.0
765.0,1.3765901416609065,20.286880395307012,15.06217222500527,-6.8789999999999996,-6.6584000000000003,-1.8696999999999999,-1.7373000000000001,14.0
766.0,-13.981872602649647,-4.7010857992093156,-17.923847682195319,-9.0516000000000005,-7.9836,-0.504,1.0109999999999999,1.0
767.0,6.8452180652155494,-24.118525001518428,0.0091887546870705068,-7.0255999999999998,-6.6813000000000002,-1.7483,-1.5766,14.0
768.0,-28.273466096802245,6.9507537825033223,-7.3328527220506929,-9.5158000000000005,-8.2761999999999993,-0.71660000000000001,1.0677000000000001,1.0
769.0,-29.62011847578356,0.76166660939602482,5.9133249908008825,-7.3948,-6.8860999999999999,-1.7384999999999999,-1.4805999999999999,5.0
770.0,-23.064707672700504,1.5180862314565111,17.884501496196798,-8.9183000000000003,-7.5849000000000002,-0.4163,0.69520000000000004,1.0
771.0,-23.034476914009076,-7.428920272406371,34.312203699776688,-6.9718999999999998,-6.5796000000000001,-1.6187,-1.4271,8.0
773.0,-11.22384899049449,39.884511100531427,-40.958294739495337,-7.3670999999999998,-6.8388999999999998,-2.5899000000000001,-1.6533,5.0
777.0,-28.911864375092069,-26.500232274530237,-27.900769737235148,-6.7473000000000001,-6.4198000000000004,-1.7538,-1.6259999999999999,10.0
778.0,15.72342541945053,14.705300585330939,41.113214197326634,-9.1227,-7.6649000000000003,-0.42730000000000001,0.53490000000000004,1.0
780.0,10.861948466658779,29.515352209197484,-15.716171222131287,-6.694,-6.3659999999999997,-1.8623000000000001,-1.6745000000000001,14.0
781.0,2.897163048907458,41.483783032499431,-33.427209804585239,-6.5446,-6.4132999999999996,-1.9774,-1.7213000000000001,15.0
785.0,4.2578874448413675,-6.6937157167490868,-6.0136235532239928,-9.5305,-8.0039999999999996,-0.62639999999999996,1.0693999999999999,1.0
786.0,-16.102601665838979,11.245273726124053,-12.779669269768865,-6.7803000000000004,-6.5438000000000001,-2.0777999999999999,-1.9111,14.0
787.0,-33.174361250623996,28.890337225975816,-39.108399770305489,-6.9031000000000002,-6.6346999999999996,-1.5435000000000001,-1.3537999999999999,11.0
791.0,-14.89969406267509,12.658970118050004,-36.932907473145583,-9.4924999999999997,-7.734,-0.56040000000000001,0.57130000000000003,1.0
793.0,-13.387107181372125,3.2174067041277259,-37.426008619974191,-8.0183,-7.0625999999999998,-1.3614999999999999,-0.39810000000000001,3.0
795.0,-35.739275098744727,-34.746955004250744,-19.822392095587507,-8.4529999999999994,-7.8734000000000002,-0.5766,0.92210000000000003,1.0
799.0,-13.83126864605069,31.645248797399383,-31.884193458767214,-6.8075000000000001,-6.6925999999999997,-1.901,-1.6491,14.0
800.0,28.32120725210223,35.23291517673789,-20.081973720307211,-6.6551999999999998,-6.5486000000000004,-1.9306000000000001,-1.7102999999999999,14.0
802.0,35.430563092909203,18.67400902419703,3.8641164733894313,-9.0584000000000007,-8.2035999999999998,-0.50060000000000004,1.0047999999999999,1.0
804.0,-38.95502689178506,19.463283591139735,-38.570004280768103,-9.0886999999999993,-8.0787999999999993,-0.54359999999999997,0.95289999999999997,1.0
808.0,42.397760514727175,20.254099529673965,40.897198954774687,-8.3795999999999999,-7.5232000000000001,-0.90400000000000003,-0.2737,2.0
812.0,31.522248857704422,29.355695459012715,18.613592365696963,-6.8723000000000001,-6.6288,-1.8607,-1.8368,11.0
813.0,26.845626141264017,42.247668105708229,-1.1701994042619361,-9.4068000000000005,-7.9757999999999996,-0.21340000000000001,1.2002999999999999,1.0
815.0,37.400822666861515,26.062085459028964,20.346810096146406,-6.8784999999999998,-6.7398999999999996,-1.7739,-1.5936999999999999,15.0
817.0,-40.80800137543303,16.240141342934653,37.158806013221451,-6.9485000000000001,-6.726,-1.7316,-1.7202999999999999,15.0
821.0,0.19067590168548032,-39.70395092642093,-17.940235339284346,-6.7659000000000002,-6.3369,-1.8422000000000001,-1.7616000000000001,15.0
823.0,-41.679331751939706,12.801760247765094,12.117409403206004,-6.4705000000000004,-6.2613000000000003,-1.7315,-1.6972,15.0
825.0,-21.291890364826983,-8.9111830956039597,23.126357790284779,-6.6562999999999999,-6.2760999999999996,-1.8646,-1.7386999999999999,15.0
826.0,-6.5427038390184578,-37.492154815557861,32.488450478281884,-9.2545000000000002,-7.9919000000000002,-0.47039999999999998,0.72689999999999999,1.0
828.0,0.72154180232815157,-35.576780529646108,35.981635760236784,-8.7637999999999998,-7.2813999999999997,-0.066000000000000003,0.61550000000000005,1.0
832.0,-1.4762256643132521,-35.00089454062195,-21.185948819717115,-6.6207000000000003,-6.5186999999999999,-1.7466999999999999,-1.4943,13.0
834.0,-32.660817881312454,26.528628611303844,18.80154842055261,-8.8038000000000007,-7.8373999999999997,-0.40279999999999999,0.86250000000000004,1.0
836.0,35.23590647491757,-34.137748525449837,13.729442052204643,-6.5570000000000004,-6.4089999999999998,-1.6641999999999999,-1.5786,14.0
840.0,32.858933770491419,30.326988349107417,-38.479384620153986,-6.7590000000000003,-6.7069999999999999,-1.9222999999999999,-1.6968000000000001,13.0
844.0,22.028965738165407,-35.062740059407481,27.840700264405967,-8.8254999999999999,-7.2946999999999997,-1.1047,0.23780000000000001,2.0
846.0,22.193318682508885,-15.005556537201338,-33.16483423605704,-6.4798,-6.3701999999999996,-2.0087999999999999,-1.8012999999999999,15.0
848.0,-26.259591137695747,25.608457626598458,40.188937603885158,-6.7187999999999999,-6.6317000000000004,-1.956,-1.6129,12.0
850.0,-6.7386843637131646,8.6263751725247371,-40.433292302631656,-9.1728000000000005,-8.1286000000000005,-0.35410000000000003,0.93479999999999996,1.0
852.0,-6.8804342233287645,7.7055003768324717,37.97759302503767,-9.1813000000000002,-7.9756,-0.35589999999999999,0.65720000000000001,1.0
854.0,-4.9390498371534557,2.5783566410837455,42.455948398437336,-9.2796000000000003,-7.9512,-0.14929999999999999,1.1371,1.0
856.0,-36.627090485436135,3.858604372431687,0.13578983149857674,-7.0700000000000003,-6.5194999999999999,-1.7527999999999999,-1.4713000000000001,8.0
858.0,-28.505890476955923,3.0451911921562229,16.840686999264889,-9.4931000000000001,-7.9679000000000002,-0.59540000000000004,-0.0033,1.0
859.0,-26.774093679161517,-2.7971479341864876,30.446969966690975,-7.3418999999999999,-6.9640000000000004,-1.5068999999999999,-1.3655999999999999,6.0
860.0,-15.478871103046055,33.403931782244904,-1.4615850628529683,-6.8490000000000002,-6.5232000000000001,-1.7707999999999999,-1.601,15.0
862.0,37.761387601831565,21.337917207431211,31.152431056700568,-6.8992000000000004,-5.7697000000000003,-3.5691999999999999,-1.9329000000000001,15.0
864.0,-0.26606771241159544,-27.37689447476566,30.261360212201026,-9.4784000000000006,-8.0904000000000007,-0.2223,1.2102999999999999,1.0
865.0,-1.2187237274841458,-36.212029101615059,-0.83585801170873275,-6.8701999999999996,-6.6052999999999997,-1.8451,-1.6559999999999999,14.0
867.0,41.134169497259066,-20.386871812889648,-30.809628545377407,-9.4544999999999995,-8.2133000000000003,-0.10150000000000001,1.2619,1.0
869.0,-21.316592718452799,-40.864957580091037,39.715344707379742,-6.9100000000000001,-6.5697999999999999,-1.7556,-1.6907000000000001,14.0
873.0,13.289126037758939,2.0565151710717378,30.00048621197039,-6.6717000000000004,-6.5555000000000003,-1.8357000000000001,-1.7423999999999999,15.0
874.0,-35.627903497267141,26.127876990461328,-0.81256978041514427,-8.9290000000000003,-7.8121,-0.24560000000000001,0.87450000000000006,1.0
876.0,36.042262776758179,-32.691457227533576,-3.1626600613047131,-6.8063000000000002,-6.7215999999999996,-1.7378,-1.6433,14.0
880.0,18.27532711318657,17.413640486204944,-23.543834239117306,-6.4486999999999997,-5.8151000000000002,-3.5495000000000001,-2.1286,15.0
881.0,27.7079803404256,-21.468278806375352,9.4301424105043967,-7.2643000000000004,-6.8357000000000001,-1.6480999999999999,-1.3030999999999999,7.0
882.0,-38.872447394771022,40.468813294955723,13.587065692241472,-7.0220000000000002,-6.6140999999999996,-1.7921,-1.4869000000000001,8.0
886.0,-11.347105111071397,-22.572608253936622,17.59690306740093,-7.8579999999999997,-7.1348000000000003,-1.6124000000000001,-1.2025999999999999,4.0
887.0,-12.252969559218997,-20.474253228583468,4.3587255027120237,-8.5305,-7.4089,-1.0423,-0.20799999999999999,2.0
888.0,-17.626393801748922,-15.344743542606082,-15.955356407222212,-7.1935000000000002,-6.7514000000000003,-1.7605,-1.5651999999999999,8.0
889.0,-17.33111421468432,-9.4475479274827254,-31.440419897711138,-9.5966000000000005,-8.2443000000000008,-0.4027,1.2278,1.0
890.0,-26.726807212665555,-8.7412176467556399,22.907230855003604,-8.8271999999999995,-7.5697000000000001,-0.78280000000000005,0.54369999999999996,1.0
891.0,-31.482766398216789,-0.01514708263146179,-9.1243231908951969,-6.8704999999999998,-6.7115,-1.8777999999999999,-1.6289,14.0
892.0,-36.884890793136002,42.550747498718486,-16.45893190365992,-8.6832999999999991,-6.8159999999999998,-1.4611000000000001,0.094500000000000001,1.0
896.0,26.574391879608012,-18.222085894521996,-16.567471883610313,-6.7834000000000003,-6.5883000000000003,-1.8205,-1.7228000000000001,14.0
897.0,-20.800305712969649,13.409494439574228,28.413667675397821,-9.1298999999999992,-7.9901999999999997,-0.66479999999999995,-0.1081,1.0
898.0,-37.29602573580965,40.936183868705982,28.459898100152362,-6.7397999999999998,-6.7032999999999996,-1.9256,-1.7575000000000001,14.0
902.0,29.333584704187651,-25.278559955936046,-20.604359233824059,-6.6657999999999999,-6.4097999999999997,-2.0893999999999999,-1.7446999999999999,15.0
903.0,21.968621807008013,15.593590075242318,-12.454865772744281,-7.7340999999999998,-6.9551999999999996,-1.1253,-0.41949999999999998,3.0
904.0,15.099286059222988,24.171947825563379,5.1656142127455738,-7.149,-6.8807,-1.6202000000000001,-1.242,7.0
905.0,14.235543960325506,29.681801618370248,28.977111636788443,-7.5780000000000003,-6.9333999999999998,-1.4938,-0.97409999999999997,4.0
906.0,15.874063689581535,33.806526106355179,38.755198534476293,-9.3680000000000003,-8.0281000000000002,-0.43309999999999998,1.0373000000000001,1.0
910.0,1.0740047208251913,14.707464531249592,-32.346833306387865,-8.7646999999999995,-7.2270000000000003,-0.92710000000000004,0.24679999999999999,2.0
911.0,-5.9720321893167716,25.550786535326342,-25.275505367249551,-6.8738999999999999,-6.3646000000000003,-1.6729000000000001,-1.3683000000000001,6.0
912.0,-10.394969846634385,39.233920399702463,-19.54745995135854,-9.2573000000000008,-7.5867000000000004,-0.39050000000000001,1.1624000000000001,1.0
914.0,-18.772341387946636,-40.405307625623401,-11.133352692637299,-7.5023,-6.8171999999999997,-1.6886000000000001,-1.3452999999999999,5.0
916.0,-23.854593501573977,-30.013237900381974,-5.6607488395893437,-9.593,-8.2393999999999998,-0.4143,0.57630000000000003,1.0
917.0,-23.968105378763195,9.5406989056872504,6.2672260523121688,-8.8321000000000005,-8.0490999999999993,-0.63880000000000003,0.64339999999999997,1.0
918.0,-38.537052549156535,38.65650081859647,1.6780022155525529,-6.7622999999999998,-6.5259,-1.7925,-1.5886,14.0
922.0,4.8125766504408745,6.5955141393041279,-34.468809658900874,-8.6076999999999995,-7.4131999999999998,-0.84319999999999995,-0.082900000000000001,2.0
924.0,26.26054576164632,-17.230672882298805,-38.86793496455941,-6.806,-6.5514999999999999,-1.9415,-1.6854,13.0
926.0,-32.500991887462995,-23.796758772229285,-21.441618217279633,-6.6188000000000002,-6.3841000000000001,-2.0817000000000001,-1.6931,15.0
